user_id,user_age
19063.0,0.0
19061.0,0.0
19060.0,0.0
19059.0,0.0
19056.0,0.0
19055.0,0.0
19053.0,0.0
19050.0,0.0
19049.0,0.0
19048.0,0.0
19047.0,0.0
19045.0,0.0
19044.0,0.0
19043.0,0.0
19042.0,0.0
19040.0,0.0
19039.0,0.0
19037.0,0.0
19032.0,1.0
19030.0,1.0
19025.0,1.0
19023.0,1.0
19021.0,1.0
19019.0,1.0
19018.0,1.0
19015.0,1.0
19014.0,1.0
19011.0,1.0
19010.0,1.0
19008.0,1.0
19001.0,2.0
18998.0,2.0
18993.0,2.0
18991.0,2.0
18989.0,2.0
18988.0,2.0
18987.0,2.0
18984.0,2.0
18983.0,2.0
18982.0,2.0
18980.0,2.0
18979.0,2.0
18977.0,2.0
18973.0,2.0
18972.0,2.0
18971.0,2.0
18970.0,2.0
18969.0,2.0
18966.0,2.0
18965.0,2.0
18957.0,2.0
18955.0,2.0
18954.0,2.0
18953.0,2.0
18952.0,2.0
18948.0,2.0
18945.0,2.0
18943.0,2.0
18942.0,2.0
18941.0,2.0
18940.0,2.0
18939.0,2.0
18938.0,2.0
18935.0,2.0
18934.0,2.0
18933.0,2.0
18931.0,2.0
18927.0,2.0
18926.0,2.0
18923.0,2.0
18920.0,2.0
18917.0,2.0
18915.0,2.0
18913.0,2.0
18912.0,2.0
18908.0,3.0
18904.0,3.0
18903.0,3.0
18902.0,3.0
18898.0,3.0
18896.0,3.0
18895.0,3.0
18894.0,3.0
18892.0,3.0
18889.0,3.0
18888.0,3.0
18887.0,3.0
18886.0,3.0
18885.0,3.0
18884.0,3.0
18883.0,3.0
18881.0,3.0
18880.0,3.0
18878.0,3.0
18876.0,3.0
18873.0,3.0
18872.0,3.0
18869.0,3.0
18868.0,3.0
18866.0,3.0
18864.0,3.0
18861.0,3.0
18860.0,3.0
18859.0,3.0
18855.0,3.0
18853.0,3.0
18849.0,3.0
18845.0,3.0
18844.0,3.0
18843.0,3.0
18840.0,3.0
18838.0,3.0
18837.0,3.0
18835.0,3.0
18831.0,3.0
18830.0,3.0
18829.0,3.0
18827.0,3.0
18826.0,3.0
18825.0,3.0
18824.0,3.0
18823.0,3.0
18822.0,3.0
18817.0,3.0
18816.0,3.0
18815.0,4.0
18814.0,4.0
18813.0,4.0
18812.0,4.0
18811.0,4.0
18809.0,4.0
18806.0,4.0
18805.0,4.0
18804.0,4.0
18797.0,4.0
18795.0,4.0
18794.0,4.0
18793.0,4.0
18792.0,4.0
18789.0,4.0
18788.0,4.0
18787.0,4.0
18785.0,4.0
18782.0,4.0
18781.0,4.0
18779.0,4.0
18778.0,4.0
18774.0,4.0
18773.0,4.0
18770.0,4.0
18769.0,4.0
18768.0,4.0
18767.0,4.0
18766.0,4.0
18764.0,4.0
18763.0,4.0
18762.0,4.0
18761.0,4.0
18758.0,4.0
18754.0,4.0
18753.0,4.0
18752.0,4.0
18751.0,4.0
18747.0,4.0
18746.0,4.0
18745.0,4.0
18744.0,4.0
18743.0,4.0
18741.0,4.0
18739.0,4.0
18733.0,4.0
18732.0,4.0
18731.0,4.0
18725.0,5.0
18724.0,5.0
18721.0,5.0
18719.0,5.0
18718.0,5.0
18716.0,5.0
18715.0,5.0
18714.0,5.0
18712.0,5.0
18711.0,5.0
18709.0,5.0
18708.0,5.0
18705.0,5.0
18703.0,5.0
18701.0,5.0
18700.0,5.0
18699.0,5.0
18696.0,5.0
18694.0,5.0
18691.0,5.0
18689.0,5.0
18688.0,5.0
18687.0,5.0
18685.0,5.0
18682.0,5.0
18679.0,5.0
18678.0,5.0
18672.0,5.0
18671.0,5.0
18667.0,5.0
18663.0,5.0
18661.0,5.0
18659.0,5.0
18658.0,5.0
18656.0,5.0
18654.0,5.0
18653.0,5.0
18652.0,5.0
18650.0,5.0
18649.0,5.0
18647.0,5.0
18645.0,6.0
18642.0,6.0
18641.0,6.0
18639.0,6.0
18637.0,6.0
18635.0,6.0
18634.0,6.0
18633.0,6.0
18632.0,6.0
18629.0,6.0
18628.0,6.0
18627.0,6.0
18618.0,6.0
18617.0,6.0
18616.0,6.0
18614.0,6.0
18612.0,6.0
18611.0,6.0
18610.0,6.0
18609.0,6.0
18608.0,6.0
18607.0,6.0
18605.0,6.0
18603.0,6.0
18602.0,6.0
18601.0,6.0
18599.0,6.0
18598.0,6.0
18597.0,6.0
18596.0,6.0
18595.0,6.0
18593.0,6.0
18590.0,6.0
18588.0,6.0
18587.0,6.0
18586.0,6.0
18584.0,6.0
18581.0,6.0
18580.0,6.0
18579.0,6.0
18576.0,6.0
18574.0,6.0
18571.0,6.0
18569.0,6.0
18568.0,6.0
18565.0,6.0
18564.0,6.0
18562.0,6.0
18561.0,6.0
18558.0,6.0
18554.0,6.0
18553.0,6.0
18551.0,7.0
18550.0,7.0
18547.0,7.0
18546.0,7.0
18544.0,7.0
18542.0,7.0
18541.0,7.0
18540.0,7.0
18539.0,7.0
18538.0,7.0
18536.0,7.0
18533.0,8.0
18531.0,8.0
18529.0,8.0
18528.0,8.0
18526.0,8.0
18525.0,8.0
18522.0,8.0
18520.0,8.0
18517.0,8.0
18512.0,8.0
18510.0,8.0
18509.0,8.0
18507.0,9.0
18505.0,9.0
18501.0,9.0
18500.0,9.0
18498.0,9.0
18497.0,9.0
18496.0,9.0
18493.0,9.0
18488.0,9.0
18487.0,9.0
18486.0,9.0
18484.0,9.0
18480.0,9.0
18478.0,9.0
18476.0,9.0
18475.0,9.0
18474.0,9.0
18473.0,9.0
18471.0,9.0
18470.0,9.0
18469.0,9.0
18467.0,9.0
18466.0,9.0
18465.0,9.0
18464.0,9.0
18462.0,9.0
18460.0,9.0
18459.0,9.0
18456.0,9.0
18455.0,9.0
18454.0,9.0
18452.0,9.0
18451.0,9.0
18450.0,9.0
18449.0,9.0
18445.0,9.0
18441.0,9.0
18440.0,9.0
18439.0,9.0
18438.0,9.0
18434.0,9.0
18433.0,9.0
18430.0,9.0
18428.0,9.0
18425.0,9.0
18424.0,9.0
18423.0,9.0
18421.0,9.0
18420.0,9.0
18417.0,9.0
18416.0,10.0
18412.0,10.0
18411.0,10.0
18410.0,10.0
18405.0,10.0
18404.0,10.0
18402.0,10.0
18401.0,10.0
18400.0,10.0
18398.0,10.0
18397.0,10.0
18395.0,10.0
18394.0,10.0
18393.0,10.0
18391.0,10.0
18390.0,10.0
18389.0,10.0
18388.0,10.0
18387.0,10.0
18386.0,10.0
18385.0,10.0
18384.0,10.0
18383.0,10.0
18382.0,10.0
18380.0,10.0
18379.0,10.0
18374.0,10.0
18369.0,10.0
18368.0,10.0
18367.0,10.0
18362.0,10.0
18361.0,10.0
18360.0,10.0
18359.0,10.0
18358.0,10.0
18357.0,10.0
18356.0,10.0
18355.0,10.0
18353.0,10.0
18352.0,10.0
18350.0,10.0
18348.0,10.0
18347.0,10.0
18345.0,10.0
18344.0,10.0
18341.0,10.0
18337.0,10.0
18335.0,10.0
18334.0,10.0
18333.0,11.0
18331.0,11.0
18330.0,11.0
18329.0,11.0
18328.0,11.0
18327.0,11.0
18326.0,11.0
18325.0,11.0
18321.0,11.0
18320.0,11.0
18319.0,11.0
18317.0,11.0
18316.0,11.0
18313.0,11.0
18312.0,11.0
18311.0,11.0
18309.0,11.0
18306.0,11.0
18302.0,11.0
18300.0,11.0
18299.0,11.0
18298.0,11.0
18296.0,11.0
18295.0,11.0
18291.0,11.0
18290.0,11.0
18288.0,11.0
18287.0,11.0
18286.0,11.0
18283.0,11.0
18278.0,11.0
18277.0,11.0
18275.0,11.0
18274.0,11.0
18272.0,11.0
18271.0,11.0
18270.0,11.0
18268.0,11.0
18267.0,11.0
18265.0,11.0
18264.0,11.0
18263.0,11.0
18260.0,11.0
18258.0,11.0
18257.0,11.0
18256.0,11.0
18253.0,12.0
18249.0,12.0
18246.0,12.0
18243.0,12.0
18242.0,12.0
18241.0,12.0
18237.0,12.0
18236.0,12.0
18235.0,12.0
18232.0,12.0
18231.0,12.0
18228.0,12.0
18227.0,12.0
18226.0,12.0
18225.0,12.0
18220.0,12.0
18218.0,12.0
18217.0,12.0
18213.0,12.0
18212.0,12.0
18211.0,12.0
18210.0,12.0
18208.0,12.0
18205.0,12.0
18204.0,12.0
18203.0,12.0
18201.0,12.0
18198.0,12.0
18197.0,12.0
18194.0,12.0
18193.0,12.0
18192.0,12.0
18187.0,12.0
18186.0,12.0
18185.0,12.0
18184.0,12.0
18182.0,12.0
18181.0,12.0
18179.0,12.0
18177.0,12.0
18176.0,12.0
18174.0,12.0
18173.0,12.0
18170.0,13.0
18169.0,13.0
18164.0,13.0
18163.0,13.0
18162.0,13.0
18160.0,13.0
18158.0,13.0
18155.0,13.0
18152.0,13.0
18151.0,13.0
18148.0,13.0
18146.0,13.0
18144.0,13.0
18142.0,13.0
18141.0,13.0
18137.0,13.0
18135.0,13.0
18133.0,13.0
18132.0,13.0
18131.0,13.0
18130.0,13.0
18128.0,13.0
18127.0,13.0
18125.0,13.0
18123.0,13.0
18122.0,13.0
18119.0,13.0
18118.0,13.0
18116.0,13.0
18114.0,13.0
18113.0,13.0
18110.0,13.0
18108.0,13.0
18106.0,13.0
18104.0,13.0
18103.0,13.0
18101.0,13.0
18100.0,13.0
18098.0,13.0
18097.0,13.0
18094.0,13.0
18093.0,13.0
18091.0,13.0
18090.0,13.0
18089.0,13.0
18088.0,13.0
18087.0,13.0
18084.0,13.0
18082.0,14.0
18081.0,14.0
18078.0,14.0
18076.0,14.0
18072.0,14.0
18070.0,14.0
18069.0,14.0
18068.0,14.0
18067.0,14.0
18066.0,14.0
18065.0,14.0
18064.0,14.0
18062.0,14.0
18061.0,15.0
18059.0,15.0
18058.0,15.0
18055.0,15.0
18052.0,15.0
18048.0,15.0
18047.0,15.0
18045.0,15.0
18043.0,15.0
18042.0,15.0
18041.0,15.0
18039.0,15.0
18038.0,15.0
18034.0,15.0
18032.0,16.0
18031.0,16.0
18030.0,16.0
18029.0,16.0
18028.0,16.0
18027.0,16.0
18026.0,16.0
18025.0,16.0
18023.0,16.0
18022.0,16.0
18021.0,16.0
18020.0,16.0
18017.0,16.0
18013.0,16.0
18011.0,16.0
18010.0,16.0
18009.0,16.0
18005.0,16.0
18004.0,16.0
18003.0,16.0
18002.0,16.0
18001.0,16.0
17999.0,16.0
17998.0,16.0
17997.0,16.0
17996.0,16.0
17995.0,16.0
17994.0,16.0
17992.0,16.0
17990.0,16.0
17989.0,16.0
17987.0,16.0
17985.0,16.0
17979.0,16.0
17978.0,16.0
17975.0,16.0
17973.0,16.0
17972.0,16.0
17971.0,16.0
17970.0,16.0
17968.0,16.0
17964.0,16.0
17962.0,16.0
17961.0,16.0
17960.0,16.0
17958.0,16.0
17955.0,16.0
17953.0,16.0
17950.0,17.0
17949.0,17.0
17948.0,17.0
17946.0,17.0
17945.0,17.0
17939.0,17.0
17938.0,17.0
17937.0,17.0
17934.0,17.0
17933.0,17.0
17931.0,17.0
17929.0,17.0
17927.0,17.0
17923.0,17.0
17922.0,17.0
17921.0,17.0
17920.0,17.0
17916.0,17.0
17912.0,17.0
17909.0,17.0
17908.0,17.0
17906.0,17.0
17905.0,17.0
17902.0,17.0
17901.0,17.0
17900.0,17.0
17899.0,17.0
17896.0,17.0
17894.0,17.0
17893.0,17.0
17885.0,17.0
17884.0,17.0
17882.0,17.0
17881.0,17.0
17879.0,17.0
17877.0,17.0
17876.0,17.0
17872.0,17.0
17871.0,17.0
17869.0,17.0
17868.0,17.0
17866.0,17.0
17865.0,17.0
17864.0,17.0
17861.0,17.0
17860.0,18.0
17855.0,18.0
17854.0,18.0
17853.0,18.0
17852.0,18.0
17850.0,18.0
17849.0,18.0
17848.0,18.0
17843.0,18.0
17842.0,18.0
17841.0,18.0
17839.0,18.0
17838.0,18.0
17834.0,18.0
17833.0,18.0
17830.0,18.0
17828.0,18.0
17826.0,18.0
17824.0,18.0
17823.0,18.0
17822.0,18.0
17819.0,18.0
17818.0,18.0
17817.0,18.0
17815.0,18.0
17814.0,18.0
17813.0,18.0
17812.0,18.0
17809.0,18.0
17808.0,18.0
17807.0,18.0
17806.0,18.0
17804.0,18.0
17802.0,18.0
17801.0,18.0
17800.0,18.0
17799.0,18.0
17798.0,18.0
17796.0,18.0
17794.0,18.0
17793.0,18.0
17792.0,18.0
17791.0,18.0
17790.0,18.0
17789.0,18.0
17788.0,18.0
17787.0,18.0
17786.0,18.0
17783.0,18.0
17781.0,18.0
17780.0,18.0
17778.0,18.0
17776.0,18.0
17774.0,19.0
17773.0,19.0
17772.0,19.0
17769.0,19.0
17768.0,19.0
17763.0,19.0
17760.0,19.0
17759.0,19.0
17754.0,19.0
17751.0,19.0
17750.0,19.0
17747.0,19.0
17746.0,19.0
17744.0,19.0
17741.0,19.0
17739.0,19.0
17731.0,19.0
17729.0,19.0
17728.0,19.0
17726.0,19.0
17724.0,19.0
17723.0,19.0
17720.0,19.0
17719.0,19.0
17717.0,19.0
17713.0,19.0
17712.0,19.0
17711.0,19.0
17710.0,19.0
17705.0,19.0
17704.0,19.0
17703.0,19.0
17699.0,19.0
17698.0,19.0
17696.0,20.0
17695.0,20.0
17694.0,20.0
17693.0,20.0
17686.0,20.0
17685.0,20.0
17684.0,20.0
17683.0,20.0
17682.0,20.0
17681.0,20.0
17678.0,20.0
17676.0,20.0
17675.0,20.0
17674.0,20.0
17673.0,20.0
17672.0,20.0
17671.0,20.0
17669.0,20.0
17668.0,20.0
17665.0,20.0
17664.0,20.0
17663.0,20.0
17662.0,20.0
17660.0,20.0
17653.0,20.0
17651.0,20.0
17650.0,20.0
17648.0,20.0
17647.0,20.0
17644.0,20.0
17643.0,20.0
17636.0,20.0
17634.0,20.0
17633.0,20.0
17631.0,20.0
17628.0,20.0
17626.0,20.0
17625.0,20.0
17622.0,20.0
17620.0,20.0
17617.0,20.0
17614.0,20.0
17612.0,20.0
17608.0,21.0
17606.0,21.0
17603.0,21.0
17602.0,21.0
17601.0,21.0
17594.0,21.0
17593.0,21.0
17589.0,21.0
17585.0,22.0
17584.0,22.0
17581.0,22.0
17580.0,22.0
17579.0,22.0
17577.0,22.0
17575.0,22.0
17573.0,22.0
17571.0,22.0
17570.0,22.0
17569.0,22.0
17568.0,22.0
17566.0,22.0
17562.0,23.0
17561.0,23.0
17557.0,23.0
17552.0,23.0
17551.0,23.0
17550.0,23.0
17549.0,23.0
17545.0,23.0
17544.0,23.0
17540.0,23.0
17534.0,23.0
17532.0,23.0
17531.0,23.0
17526.0,23.0
17520.0,23.0
17516.0,23.0
17514.0,23.0
17512.0,23.0
17510.0,23.0
17508.0,23.0
17507.0,23.0
17506.0,23.0
17505.0,23.0
17502.0,23.0
17499.0,23.0
17497.0,23.0
17496.0,23.0
17494.0,23.0
17493.0,23.0
17491.0,23.0
17490.0,23.0
17489.0,23.0
17485.0,24.0
17482.0,24.0
17481.0,24.0
17480.0,24.0
17479.0,24.0
17478.0,24.0
17476.0,24.0
17475.0,24.0
17471.0,24.0
17470.0,24.0
17464.0,24.0
17463.0,24.0
17460.0,24.0
17459.0,24.0
17457.0,24.0
17454.0,24.0
17453.0,24.0
17452.0,24.0
17449.0,24.0
17447.0,24.0
17445.0,24.0
17440.0,24.0
17435.0,24.0
17433.0,24.0
17432.0,24.0
17431.0,24.0
17429.0,24.0
17428.0,24.0
17426.0,24.0
17425.0,24.0
17424.0,24.0
17423.0,24.0
17421.0,24.0
17420.0,24.0
17419.0,24.0
17417.0,24.0
17416.0,24.0
17414.0,24.0
17413.0,24.0
17411.0,24.0
17410.0,24.0
17409.0,25.0
17407.0,25.0
17406.0,25.0
17404.0,25.0
17401.0,25.0
17399.0,25.0
17398.0,25.0
17393.0,25.0
17392.0,25.0
17390.0,25.0
17389.0,25.0
17383.0,25.0
17378.0,25.0
17377.0,25.0
17376.0,25.0
17375.0,25.0
17374.0,25.0
17373.0,25.0
17372.0,25.0
17371.0,25.0
17368.0,25.0
17363.0,25.0
17357.0,25.0
17355.0,25.0
17346.0,25.0
17343.0,25.0
17338.0,25.0
17337.0,25.0
17334.0,25.0
17333.0,26.0
17332.0,26.0
17330.0,26.0
17329.0,26.0
17326.0,26.0
17323.0,26.0
17321.0,26.0
17319.0,26.0
17316.0,26.0
17315.0,26.0
17314.0,26.0
17313.0,26.0
17310.0,26.0
17307.0,26.0
17304.0,26.0
17303.0,26.0
17302.0,26.0
17301.0,26.0
17299.0,26.0
17298.0,26.0
17295.0,26.0
17293.0,26.0
17290.0,26.0
17289.0,26.0
17286.0,26.0
17284.0,26.0
17281.0,26.0
17277.0,26.0
17276.0,26.0
17274.0,26.0
17273.0,26.0
17272.0,26.0
17271.0,26.0
17270.0,26.0
17269.0,26.0
17268.0,26.0
17266.0,26.0
17265.0,26.0
17263.0,26.0
17262.0,26.0
17261.0,27.0
17260.0,27.0
17258.0,27.0
17256.0,27.0
17252.0,27.0
17250.0,27.0
17249.0,27.0
17246.0,27.0
17244.0,27.0
17243.0,27.0
17241.0,27.0
17240.0,27.0
17238.0,27.0
17237.0,27.0
17236.0,27.0
17232.0,27.0
17231.0,27.0
17229.0,27.0
17228.0,27.0
17227.0,27.0
17223.0,27.0
17220.0,27.0
17217.0,27.0
17215.0,27.0
17212.0,27.0
17209.0,27.0
17199.0,28.0
17198.0,28.0
17196.0,28.0
17195.0,28.0
17193.0,28.0
17192.0,28.0
17190.0,28.0
17188.0,28.0
17187.0,28.0
17184.0,28.0
17182.0,28.0
17180.0,28.0
17179.0,29.0
17177.0,29.0
17176.0,29.0
17172.0,29.0
17171.0,29.0
17169.0,29.0
17168.0,29.0
17167.0,29.0
17166.0,29.0
17165.0,29.0
17162.0,29.0
17160.0,29.0
17159.0,29.0
17152.0,30.0
17151.0,30.0
17150.0,30.0
17146.0,30.0
17145.0,30.0
17142.0,30.0
17138.0,30.0
17137.0,30.0
17129.0,30.0
17127.0,30.0
17126.0,30.0
17123.0,30.0
17122.0,30.0
17121.0,30.0
17120.0,30.0
17118.0,30.0
17115.0,30.0
17114.0,30.0
17113.0,30.0
17112.0,30.0
17111.0,30.0
17109.0,30.0
17108.0,30.0
17103.0,30.0
17102.0,30.0
17101.0,30.0
17100.0,30.0
17098.0,30.0
17097.0,30.0
17094.0,30.0
17093.0,30.0
17091.0,30.0
17089.0,30.0
17088.0,30.0
17086.0,30.0
17084.0,30.0
17083.0,30.0
17082.0,30.0
17081.0,30.0
17079.0,30.0
17078.0,30.0
17077.0,30.0
17074.0,31.0
17072.0,31.0
17070.0,31.0
17068.0,31.0
17064.0,31.0
17061.0,31.0
17060.0,31.0
17057.0,31.0
17054.0,31.0
17052.0,31.0
17051.0,31.0
17050.0,31.0
17049.0,31.0
17044.0,31.0
17043.0,31.0
17042.0,31.0
17041.0,31.0
17040.0,31.0
17039.0,31.0
17038.0,31.0
17036.0,31.0
17035.0,31.0
17034.0,31.0
17030.0,31.0
17027.0,31.0
17018.0,31.0
17017.0,31.0
17016.0,31.0
17012.0,31.0
17008.0,31.0
17005.0,31.0
17003.0,31.0
17001.0,31.0
17000.0,31.0
16998.0,31.0
16995.0,31.0
16993.0,31.0
16992.0,31.0
16991.0,31.0
16989.0,31.0
16985.0,31.0
16984.0,31.0
16983.0,31.0
16982.0,31.0
16981.0,32.0
16975.0,32.0
16974.0,32.0
16970.0,32.0
16969.0,32.0
16968.0,32.0
16965.0,32.0
16964.0,32.0
16963.0,32.0
16960.0,32.0
16958.0,32.0
16953.0,32.0
16950.0,32.0
16949.0,32.0
16948.0,32.0
16944.0,32.0
16943.0,32.0
16941.0,32.0
16940.0,32.0
16939.0,32.0
16938.0,32.0
16937.0,32.0
16935.0,32.0
16933.0,32.0
16931.0,32.0
16927.0,32.0
16926.0,32.0
16924.0,32.0
16923.0,32.0
16922.0,32.0
16920.0,32.0
16918.0,32.0
16916.0,32.0
16915.0,32.0
16912.0,32.0
16908.0,32.0
16905.0,32.0
16903.0,32.0
16902.0,32.0
16901.0,32.0
16900.0,32.0
16899.0,32.0
16897.0,32.0
16896.0,32.0
16894.0,32.0
16892.0,33.0
16887.0,33.0
16885.0,33.0
16884.0,33.0
16882.0,33.0
16875.0,33.0
16872.0,33.0
16868.0,33.0
16867.0,33.0
16865.0,33.0
16864.0,33.0
16863.0,33.0
16858.0,33.0
16854.0,33.0
16852.0,33.0
16851.0,33.0
16846.0,33.0
16844.0,33.0
16843.0,33.0
16841.0,33.0
16840.0,33.0
16836.0,33.0
16832.0,33.0
16831.0,33.0
16829.0,33.0
16828.0,33.0
16827.0,33.0
16826.0,33.0
16825.0,33.0
16823.0,33.0
16822.0,33.0
16821.0,33.0
16820.0,33.0
16818.0,33.0
16817.0,33.0
16815.0,34.0
16812.0,34.0
16810.0,34.0
16809.0,34.0
16807.0,34.0
16805.0,34.0
16803.0,34.0
16802.0,34.0
16801.0,34.0
16800.0,34.0
16796.0,34.0
16795.0,34.0
16794.0,34.0
16792.0,34.0
16791.0,34.0
16787.0,34.0
16786.0,34.0
16783.0,34.0
16782.0,34.0
16778.0,34.0
16777.0,34.0
16776.0,34.0
16774.0,34.0
16768.0,34.0
16766.0,34.0
16765.0,34.0
16764.0,34.0
16763.0,34.0
16761.0,34.0
16758.0,34.0
16752.0,34.0
16751.0,34.0
16749.0,34.0
16746.0,34.0
16745.0,34.0
16743.0,34.0
16740.0,34.0
16738.0,34.0
16736.0,34.0
16735.0,34.0
16734.0,34.0
16732.0,34.0
16730.0,34.0
16728.0,35.0
16727.0,35.0
16726.0,35.0
16725.0,35.0
16722.0,35.0
16721.0,35.0
16720.0,35.0
16717.0,35.0
16715.0,35.0
16713.0,35.0
16712.0,35.0
16711.0,35.0
16709.0,35.0
16708.0,35.0
16706.0,35.0
16704.0,35.0
16702.0,36.0
16701.0,36.0
16694.0,36.0
16693.0,36.0
16690.0,36.0
16688.0,36.0
16687.0,36.0
16686.0,36.0
16682.0,36.0
16681.0,36.0
16680.0,36.0
16679.0,36.0
16677.0,37.0
16676.0,37.0
16675.0,37.0
16672.0,37.0
16671.0,37.0
16670.0,37.0
16669.0,37.0
16668.0,37.0
16667.0,37.0
16666.0,37.0
16664.0,37.0
16661.0,37.0
16660.0,37.0
16659.0,37.0
16655.0,37.0
16654.0,37.0
16645.0,37.0
16639.0,37.0
16637.0,37.0
16635.0,37.0
16633.0,37.0
16632.0,37.0
16631.0,37.0
16630.0,37.0
16628.0,37.0
16626.0,37.0
16625.0,37.0
16624.0,37.0
16623.0,37.0
16620.0,37.0
16616.0,37.0
16614.0,37.0
16613.0,37.0
16609.0,37.0
