user_id,user_age
16608.0,37.0
16599.0,37.0
16598.0,37.0
16596.0,37.0
16595.0,37.0
16592.0,38.0
16589.0,38.0
16588.0,38.0
16585.0,38.0
16584.0,38.0
16583.0,38.0
16582.0,38.0
16581.0,38.0
16580.0,38.0
16578.0,38.0
16577.0,38.0
16575.0,38.0
16574.0,38.0
16572.0,38.0
16571.0,38.0
16569.0,38.0
16568.0,38.0
16567.0,38.0
16566.0,38.0
16565.0,38.0
16564.0,38.0
16561.0,38.0
16560.0,38.0
16556.0,38.0
16553.0,38.0
16551.0,38.0
16547.0,38.0
16546.0,38.0
16542.0,38.0
16541.0,38.0
16539.0,38.0
16538.0,38.0
16536.0,38.0
16535.0,38.0
16533.0,38.0
16532.0,38.0
16531.0,38.0
16530.0,38.0
16529.0,38.0
16520.0,38.0
16514.0,39.0
16512.0,39.0
16510.0,39.0
16508.0,39.0
16507.0,39.0
16505.0,39.0
16504.0,39.0
16502.0,39.0
16501.0,39.0
16496.0,39.0
16495.0,39.0
16494.0,39.0
16492.0,39.0
16490.0,39.0
16488.0,39.0
16486.0,39.0
16482.0,39.0
16478.0,39.0
16477.0,39.0
16475.0,39.0
16474.0,39.0
16472.0,39.0
16471.0,39.0
16467.0,39.0
16462.0,39.0
16461.0,39.0
16460.0,39.0
16459.0,39.0
16457.0,39.0
16455.0,39.0
16454.0,39.0
16453.0,39.0
16452.0,39.0
16448.0,39.0
16447.0,39.0
16446.0,39.0
16445.0,39.0
16444.0,39.0
16440.0,39.0
16436.0,39.0
16435.0,39.0
16433.0,39.0
16431.0,39.0
16430.0,39.0
16429.0,39.0
16428.0,39.0
16424.0,40.0
16421.0,40.0
16420.0,40.0
16418.0,40.0
16414.0,40.0
16409.0,40.0
16408.0,40.0
16407.0,40.0
16406.0,40.0
16405.0,40.0
16404.0,40.0
16403.0,40.0
16401.0,40.0
16398.0,40.0
16397.0,40.0
16396.0,40.0
16392.0,40.0
16390.0,40.0
16389.0,40.0
16388.0,40.0
16384.0,40.0
16383.0,40.0
16381.0,40.0
16378.0,40.0
16377.0,40.0
16374.0,40.0
16373.0,40.0
16371.0,40.0
16369.0,40.0
16368.0,40.0
16364.0,40.0
16362.0,40.0
16361.0,40.0
16356.0,40.0
16353.0,40.0
16352.0,40.0
16349.0,40.0
16348.0,40.0
16347.0,41.0
16346.0,41.0
16340.0,41.0
16339.0,41.0
16337.0,41.0
16336.0,41.0
16335.0,41.0
16334.0,41.0
16333.0,41.0
16332.0,41.0
16331.0,41.0
16330.0,41.0
16325.0,41.0
16323.0,41.0
16319.0,41.0
16318.0,41.0
16317.0,41.0
16314.0,41.0
16312.0,41.0
16310.0,41.0
16306.0,41.0
16304.0,41.0
16303.0,41.0
16302.0,41.0
16301.0,41.0
16300.0,41.0
16295.0,41.0
16293.0,41.0
16292.0,41.0
16291.0,41.0
16289.0,41.0
16282.0,41.0
16279.0,41.0
16277.0,41.0
16276.0,41.0
16274.0,41.0
16273.0,41.0
16268.0,42.0
16265.0,42.0
16264.0,42.0
16262.0,42.0
16261.0,42.0
16259.0,42.0
16255.0,42.0
16254.0,42.0
16253.0,42.0
16250.0,43.0
16247.0,43.0
16244.0,43.0
16242.0,43.0
16241.0,43.0
16240.0,43.0
16236.0,43.0
16233.0,43.0
16230.0,43.0
16228.0,44.0
16226.0,44.0
16222.0,44.0
16220.0,44.0
16219.0,44.0
16218.0,44.0
16216.0,44.0
16213.0,44.0
16212.0,44.0
16210.0,44.0
16206.0,44.0
16205.0,44.0
16204.0,44.0
16203.0,44.0
16202.0,44.0
16200.0,44.0
16197.0,44.0
16195.0,44.0
16194.0,44.0
16191.0,44.0
16189.0,44.0
16187.0,44.0
16186.0,44.0
16185.0,44.0
16183.0,44.0
16182.0,44.0
16180.0,44.0
16178.0,44.0
16177.0,44.0
16176.0,44.0
16174.0,44.0
16172.0,44.0
16171.0,44.0
16169.0,44.0
16168.0,44.0
16167.0,44.0
16165.0,44.0
16160.0,44.0
16159.0,44.0
16157.0,44.0
16153.0,45.0
16147.0,45.0
16146.0,45.0
16145.0,45.0
16143.0,45.0
16140.0,45.0
16138.0,45.0
16137.0,45.0
16136.0,45.0
16133.0,45.0
16132.0,45.0
16128.0,45.0
16127.0,45.0
16125.0,45.0
16122.0,45.0
16120.0,45.0
16119.0,45.0
16118.0,45.0
16113.0,45.0
16110.0,45.0
16106.0,45.0
16104.0,45.0
16103.0,45.0
16102.0,45.0
16095.0,45.0
16094.0,45.0
16093.0,45.0
16092.0,46.0
16089.0,46.0
16088.0,46.0
16087.0,46.0
16085.0,46.0
16083.0,46.0
16082.0,46.0
16080.0,46.0
16077.0,46.0
16076.0,46.0
16074.0,46.0
16071.0,46.0
16070.0,46.0
16069.0,46.0
16068.0,46.0
16065.0,46.0
16064.0,46.0
16063.0,46.0
16062.0,46.0
16060.0,46.0
16059.0,46.0
16055.0,46.0
16054.0,46.0
16053.0,46.0
16052.0,46.0
16051.0,46.0
16049.0,46.0
16048.0,46.0
16045.0,46.0
16044.0,46.0
16043.0,46.0
16042.0,46.0
16041.0,46.0
16039.0,46.0
16037.0,46.0
16035.0,46.0
16032.0,46.0
16030.0,46.0
16028.0,46.0
16026.0,46.0
16025.0,46.0
16022.0,46.0
16020.0,46.0
16016.0,46.0
16014.0,46.0
16012.0,46.0
16010.0,46.0
16009.0,46.0
16007.0,46.0
16005.0,46.0
16002.0,46.0
16001.0,46.0
15999.0,47.0
15998.0,47.0
15997.0,47.0
15996.0,47.0
15995.0,47.0
15994.0,47.0
15992.0,47.0
15991.0,47.0
15989.0,47.0
15988.0,47.0
15986.0,47.0
15984.0,47.0
15983.0,47.0
15982.0,47.0
15979.0,47.0
15978.0,47.0
15975.0,46.0
15974.0,47.0
15973.0,47.0
15971.0,47.0
15969.0,47.0
15968.0,47.0
15966.0,47.0
15965.0,47.0
15964.0,47.0
15963.0,47.0
15962.0,47.0
15961.0,47.0
15959.0,47.0
15957.0,47.0
15952.0,47.0
15951.0,47.0
15950.0,47.0
15948.0,47.0
15944.0,47.0
15943.0,47.0
15937.0,47.0
15936.0,47.0
15934.0,47.0
15933.0,47.0
15932.0,47.0
15931.0,47.0
15930.0,47.0
15928.0,48.0
15926.0,48.0
15924.0,48.0
15916.0,48.0
15915.0,48.0
15913.0,48.0
15911.0,48.0
15909.0,48.0
15908.0,48.0
15907.0,48.0
15906.0,48.0
15905.0,48.0
15903.0,48.0
15901.0,48.0
15899.0,48.0
15897.0,48.0
15893.0,48.0
15892.0,48.0
15891.0,48.0
15889.0,48.0
15886.0,48.0
15885.0,48.0
15882.0,48.0
15881.0,48.0
15875.0,48.0
15874.0,48.0
15873.0,48.0
15869.0,48.0
15864.0,48.0
15861.0,48.0
15859.0,48.0
15858.0,48.0
15850.0,48.0
15847.0,48.0
15845.0,48.0
15841.0,49.0
15839.0,49.0
15837.0,49.0
15836.0,49.0
15832.0,49.0
15830.0,49.0
15827.0,49.0
15825.0,49.0
15824.0,49.0
15823.0,50.0
15818.0,50.0
15817.0,50.0
15816.0,50.0
15815.0,50.0
15812.0,50.0
15811.0,50.0
15810.0,50.0
15807.0,50.0
15806.0,50.0
15804.0,51.0
15802.0,51.0
15799.0,51.0
15794.0,51.0
15792.0,51.0
15788.0,51.0
15787.0,51.0
15786.0,51.0
15785.0,51.0
15784.0,51.0
15783.0,51.0
15782.0,51.0
15781.0,51.0
15778.0,51.0
15774.0,51.0
15771.0,51.0
15770.0,51.0
15769.0,51.0
15767.0,51.0
15765.0,51.0
15755.0,51.0
15754.0,51.0
15753.0,51.0
15750.0,51.0
15747.0,51.0
15746.0,51.0
15745.0,51.0
15741.0,51.0
15739.0,51.0
15738.0,51.0
15735.0,51.0
15734.0,51.0
15733.0,51.0
15731.0,51.0
15730.0,51.0
15725.0,51.0
15723.0,51.0
15722.0,51.0
15720.0,51.0
15719.0,51.0
15718.0,51.0
15717.0,51.0
15715.0,52.0
15709.0,52.0
15708.0,52.0
15705.0,52.0
15702.0,52.0
15701.0,52.0
15699.0,52.0
15698.0,52.0
15697.0,52.0
15696.0,52.0
15694.0,52.0
15693.0,52.0
15690.0,52.0
15688.0,52.0
15687.0,52.0
15686.0,52.0
15684.0,52.0
15683.0,52.0
15682.0,52.0
15680.0,52.0
15679.0,52.0
15678.0,52.0
15671.0,52.0
15670.0,52.0
15667.0,52.0
15666.0,52.0
15665.0,52.0
15664.0,52.0
15661.0,52.0
15660.0,52.0
15657.0,52.0
15656.0,52.0
15655.0,52.0
15651.0,52.0
15648.0,52.0
15646.0,53.0
15644.0,53.0
15641.0,53.0
15640.0,53.0
15639.0,53.0
15638.0,53.0
15637.0,53.0
15635.0,53.0
15634.0,53.0
15633.0,53.0
15631.0,53.0
15628.0,53.0
15627.0,53.0
15626.0,53.0
15625.0,53.0
15624.0,53.0
15623.0,53.0
15620.0,53.0
15619.0,53.0
15617.0,53.0
15616.0,53.0
15615.0,53.0
15613.0,53.0
15611.0,53.0
15610.0,53.0
15609.0,53.0
15605.0,53.0
15603.0,53.0
15601.0,53.0
15600.0,53.0
15595.0,53.0
15594.0,53.0
15590.0,53.0
15589.0,53.0
15587.0,53.0
15586.0,53.0
15585.0,53.0
15584.0,53.0
15583.0,53.0
15579.0,53.0
15576.0,54.0
15571.0,54.0
15570.0,54.0
15569.0,54.0
15566.0,54.0
15564.0,54.0
15561.0,54.0
15560.0,54.0
15559.0,54.0
15558.0,54.0
15556.0,54.0
15553.0,54.0
15551.0,54.0
15550.0,54.0
15548.0,54.0
15545.0,54.0
15543.0,54.0
15541.0,54.0
15540.0,54.0
15539.0,54.0
15538.0,54.0
15536.0,54.0
15534.0,54.0
15533.0,54.0
15532.0,54.0
15531.0,54.0
15530.0,54.0
15527.0,54.0
15521.0,54.0
15519.0,54.0
15517.0,54.0
15515.0,54.0
15512.0,54.0
15511.0,54.0
15510.0,54.0
15509.0,54.0
15506.0,54.0
15505.0,54.0
15504.0,55.0
15503.0,55.0
15499.0,55.0
15498.0,55.0
15497.0,55.0
15495.0,55.0
15494.0,55.0
15493.0,55.0
15491.0,55.0
15490.0,55.0
15483.0,55.0
15482.0,55.0
15481.0,55.0
15478.0,55.0
15476.0,55.0
15475.0,55.0
15474.0,55.0
15473.0,55.0
15472.0,55.0
15471.0,55.0
15469.0,55.0
15468.0,55.0
15467.0,55.0
15465.0,55.0
15464.0,55.0
15463.0,55.0
15458.0,55.0
15457.0,55.0
15456.0,55.0
15455.0,55.0
15452.0,55.0
15450.0,55.0
15449.0,55.0
15447.0,55.0
15445.0,55.0
15444.0,55.0
15443.0,55.0
15440.0,55.0
15439.0,55.0
15438.0,55.0
15436.0,55.0
15435.0,55.0
15434.0,55.0
15432.0,55.0
15431.0,55.0
15429.0,55.0
15426.0,55.0
15424.0,55.0
15422.0,55.0
15418.0,56.0
15416.0,56.0
15410.0,56.0
15409.0,56.0
15407.0,56.0
15405.0,56.0
15403.0,56.0
15402.0,56.0
15400.0,57.0
15396.0,57.0
15395.0,57.0
15392.0,57.0
15389.0,57.0
15386.0,57.0
15385.0,57.0
15384.0,57.0
15382.0,57.0
15381.0,58.0
15380.0,58.0
15378.0,58.0
15376.0,58.0
15375.0,58.0
15372.0,58.0
15367.0,58.0
15366.0,58.0
15365.0,58.0
15364.0,58.0
15363.0,58.0
15359.0,58.0
15358.0,58.0
15357.0,58.0
15355.0,58.0
15353.0,58.0
15352.0,58.0
15351.0,58.0
15350.0,58.0
15348.0,58.0
15347.0,58.0
15340.0,58.0
15339.0,58.0
15337.0,58.0
15335.0,58.0
15334.0,58.0
15333.0,58.0
15332.0,58.0
15330.0,58.0
15329.0,58.0
15328.0,58.0
15325.0,58.0
15324.0,58.0
15321.0,58.0
15320.0,58.0
15319.0,58.0
15316.0,59.0
15314.0,59.0
15312.0,59.0
15311.0,59.0
15310.0,59.0
15309.0,59.0
15308.0,59.0
15305.0,59.0
15304.0,59.0
15303.0,59.0
15302.0,59.0
15296.0,59.0
15295.0,59.0
15292.0,59.0
15291.0,59.0
15289.0,59.0
15288.0,59.0
15287.0,59.0
15285.0,59.0
15284.0,59.0
15283.0,59.0
15281.0,59.0
15280.0,59.0
15277.0,59.0
15275.0,59.0
15274.0,59.0
15273.0,59.0
15269.0,59.0
15266.0,59.0
15263.0,59.0
15261.0,59.0
15257.0,59.0
15254.0,59.0
15253.0,59.0
15251.0,60.0
15249.0,60.0
15247.0,60.0
15245.0,60.0
15244.0,60.0
15241.0,60.0
15240.0,60.0
15239.0,60.0
15235.0,60.0
15233.0,60.0
15231.0,60.0
15230.0,60.0
15229.0,60.0
15228.0,60.0
15227.0,60.0
15226.0,60.0
15225.0,60.0
15224.0,60.0
15220.0,60.0
15219.0,60.0
15218.0,60.0
15216.0,60.0
15214.0,60.0
15208.0,60.0
15207.0,60.0
15204.0,60.0
15202.0,60.0
15201.0,60.0
15200.0,60.0
15190.0,60.0
15188.0,60.0
15186.0,60.0
15185.0,60.0
15184.0,60.0
15182.0,60.0
15181.0,60.0
15180.0,60.0
15177.0,60.0
15174.0,60.0
15172.0,61.0
15170.0,61.0
15169.0,61.0
15168.0,61.0
15166.0,61.0
15165.0,61.0
15164.0,61.0
15163.0,61.0
15161.0,61.0
15160.0,61.0
15159.0,61.0
15158.0,61.0
15156.0,61.0
15150.0,61.0
15149.0,61.0
15146.0,61.0
15143.0,61.0
15140.0,61.0
15137.0,61.0
15136.0,61.0
15135.0,61.0
15133.0,61.0
15132.0,61.0
15128.0,61.0
15127.0,61.0
15126.0,61.0
15124.0,61.0
15123.0,61.0
15116.0,61.0
15113.0,61.0
15112.0,61.0
15109.0,61.0
15107.0,61.0
15105.0,61.0
15101.0,61.0
15096.0,61.0
15094.0,61.0
15093.0,61.0
15091.0,62.0
15090.0,62.0
15088.0,62.0
15087.0,62.0
15085.0,62.0
15083.0,62.0
15082.0,62.0
15081.0,62.0
15079.0,62.0
15078.0,62.0
15077.0,62.0
15075.0,62.0
15074.0,62.0
15072.0,62.0
15067.0,62.0
15066.0,62.0
15055.0,62.0
15054.0,62.0
15052.0,62.0
15048.0,62.0
15045.0,62.0
15043.0,62.0
15042.0,62.0
15041.0,62.0
15039.0,62.0
15033.0,62.0
15030.0,62.0
15029.0,62.0
15028.0,62.0
15025.0,62.0
15024.0,62.0
15022.0,62.0
15020.0,62.0
15018.0,62.0
15016.0,62.0
15015.0,63.0
15012.0,63.0
15011.0,63.0
15009.0,63.0
15007.0,63.0
15005.0,63.0
15001.0,63.0
14996.0,63.0
14995.0,63.0
14994.0,63.0
14991.0,64.0
14988.0,64.0
14987.0,64.0
14986.0,64.0
14983.0,64.0
14979.0,64.0
14978.0,64.0
14977.0,64.0
14976.0,64.0
14975.0,64.0
14974.0,64.0
14973.0,64.0
14972.0,65.0
14971.0,65.0
14970.0,65.0
14966.0,65.0
14965.0,65.0
14964.0,65.0
14963.0,65.0
14962.0,65.0
14961.0,65.0
14960.0,65.0
14958.0,65.0
14957.0,65.0
14955.0,65.0
14953.0,65.0
14952.0,65.0
14951.0,65.0
14949.0,65.0
14948.0,65.0
14947.0,65.0
14945.0,65.0
14944.0,65.0
14943.0,65.0
14940.0,65.0
14935.0,65.0
14932.0,65.0
14931.0,65.0
14930.0,65.0
14929.0,65.0
14928.0,65.0
14927.0,65.0
14926.0,65.0
14925.0,65.0
14923.0,65.0
14922.0,65.0
14921.0,65.0
14918.0,65.0
14915.0,65.0
14913.0,65.0
14912.0,65.0
14907.0,65.0
14906.0,65.0
14905.0,65.0
14902.0,65.0
14901.0,65.0
14900.0,65.0
14898.0,65.0
14894.0,66.0
14893.0,66.0
14892.0,66.0
14891.0,66.0
14890.0,66.0
14885.0,66.0
14882.0,66.0
14881.0,66.0
14880.0,66.0
14878.0,66.0
14877.0,66.0
14874.0,66.0
14873.0,66.0
14871.0,66.0
14869.0,66.0
14866.0,66.0
14863.0,66.0
14860.0,66.0
14859.0,66.0
14857.0,66.0
14856.0,66.0
14855.0,66.0
14853.0,66.0
14852.0,66.0
14851.0,66.0
14850.0,66.0
14849.0,66.0
14848.0,66.0
14847.0,66.0
14842.0,66.0
14837.0,66.0
14834.0,66.0
14833.0,66.0
14832.0,66.0
14831.0,66.0
14829.0,66.0
14828.0,66.0
14826.0,66.0
14825.0,66.0
14824.0,66.0
14823.0,66.0
14821.0,66.0
14820.0,67.0
14819.0,67.0
14818.0,67.0
14816.0,67.0
14814.0,67.0
14813.0,67.0
14811.0,67.0
14810.0,67.0
14809.0,67.0
14808.0,67.0
14806.0,67.0
14805.0,67.0
14804.0,67.0
14799.0,67.0
14793.0,67.0
14792.0,67.0
14790.0,67.0
14789.0,67.0
14788.0,67.0
14784.0,67.0
14780.0,67.0
14775.0,67.0
14774.0,67.0
14773.0,67.0
14771.0,67.0
14770.0,67.0
14768.0,67.0
14767.0,67.0
14766.0,67.0
14760.0,67.0
14759.0,67.0
14757.0,67.0
14754.0,67.0
14752.0,67.0
14750.0,67.0
14749.0,67.0
14747.0,68.0
14745.0,68.0
14743.0,68.0
14742.0,68.0
14740.0,68.0
14738.0,68.0
14734.0,68.0
14733.0,68.0
14732.0,68.0
14726.0,68.0
14723.0,68.0
14720.0,68.0
14711.0,68.0
14710.0,68.0
14707.0,68.0
14705.0,68.0
14704.0,68.0
14693.0,68.0
14692.0,68.0
14691.0,68.0
14690.0,68.0
14689.0,69.0
14687.0,69.0
14685.0,69.0
14684.0,69.0
14683.0,69.0
14680.0,69.0
14677.0,69.0
14672.0,69.0
14670.0,69.0
14669.0,69.0
14668.0,69.0
14666.0,69.0
14665.0,69.0
14664.0,69.0
14660.0,69.0
14658.0,69.0
14657.0,69.0
14655.0,69.0
14651.0,69.0
14650.0,69.0
14649.0,69.0
14646.0,69.0
14644.0,69.0
14643.0,69.0
14640.0,69.0
14639.0,69.0
14638.0,69.0
14635.0,69.0
14634.0,69.0
14633.0,69.0
14632.0,69.0
14630.0,69.0
14629.0,69.0
14628.0,69.0
14627.0,69.0
14626.0,69.0
14625.0,69.0
14621.0,69.0
14620.0,69.0
14618.0,69.0
14615.0,69.0
14614.0,69.0
14613.0,69.0
14611.0,70.0
14609.0,70.0
14606.0,70.0
14602.0,70.0
14599.0,70.0
14597.0,70.0
14593.0,70.0
14588.0,71.0
14587.0,71.0
14586.0,71.0
14585.0,71.0
14584.0,71.0
14582.0,71.0
14579.0,71.0
14575.0,71.0
14573.0,71.0
14571.0,72.0
14570.0,72.0
14567.0,72.0
14566.0,72.0
14564.0,72.0
14562.0,72.0
14560.0,72.0
14559.0,72.0
14558.0,72.0
14556.0,72.0
14555.0,72.0
14554.0,72.0
14553.0,72.0
14552.0,72.0
14545.0,72.0
14542.0,72.0
14541.0,72.0
14536.0,72.0
14532.0,72.0
14531.0,72.0
14530.0,72.0
14524.0,72.0
14523.0,72.0
14519.0,72.0
14518.0,72.0
14517.0,72.0
14516.0,72.0
14512.0,72.0
14511.0,72.0
14510.0,72.0
14509.0,72.0
14506.0,72.0
14505.0,72.0
14504.0,72.0
14502.0,72.0
14501.0,72.0
14500.0,72.0
14499.0,72.0
14496.0,72.0
14494.0,73.0
14491.0,73.0
14485.0,73.0
14484.0,73.0
14482.0,73.0
14480.0,73.0
14479.0,73.0
14478.0,73.0
14477.0,73.0
14471.0,73.0
14470.0,73.0
14469.0,73.0
14467.0,73.0
14464.0,73.0
14462.0,73.0
14459.0,73.0
14457.0,73.0
14455.0,73.0
14454.0,73.0
14453.0,73.0
14451.0,73.0
14448.0,73.0
14445.0,73.0
14443.0,73.0
14442.0,73.0
14441.0,73.0
14439.0,73.0
14438.0,73.0
14437.0,73.0
14435.0,73.0
14433.0,73.0
14429.0,73.0
14426.0,74.0
14424.0,74.0
14422.0,74.0
14418.0,74.0
14417.0,74.0
14416.0,74.0
14413.0,74.0
14412.0,74.0
14411.0,74.0
14409.0,74.0
14405.0,74.0
14403.0,74.0
14400.0,74.0
14397.0,74.0
14396.0,74.0
14395.0,74.0
14391.0,74.0
14390.0,74.0
14388.0,74.0
14387.0,74.0
14384.0,74.0
14383.0,74.0
14382.0,74.0
14380.0,74.0
14378.0,74.0
14377.0,74.0
14374.0,74.0
14373.0,74.0
14372.0,74.0
14371.0,74.0
14369.0,74.0
14368.0,74.0
14365.0,74.0
14363.0,74.0
14362.0,74.0
14361.0,74.0
14359.0,74.0
14358.0,74.0
14357.0,74.0
14356.0,74.0
14355.0,74.0
14351.0,74.0
14350.0,74.0
14349.0,74.0
14347.0,74.0
14341.0,75.0
14340.0,75.0
14339.0,75.0
14336.0,75.0
14335.0,75.0
14334.0,75.0
14330.0,75.0
14329.0,75.0
14327.0,75.0
14326.0,75.0
14325.0,75.0
14323.0,75.0
14321.0,75.0
14319.0,75.0
14318.0,75.0
14317.0,75.0
14316.0,75.0
14314.0,75.0
14313.0,75.0
14309.0,75.0
14307.0,75.0
14304.0,75.0
14303.0,75.0
14302.0,75.0
14301.0,75.0
14300.0,75.0
14299.0,75.0
14298.0,75.0
14295.0,75.0
14294.0,75.0
14293.0,75.0
14292.0,75.0
14291.0,75.0
14289.0,75.0
14288.0,75.0
14287.0,75.0
14285.0,75.0
14284.0,75.0
14283.0,75.0
14282.0,75.0
14281.0,75.0
14280.0,75.0
14279.0,75.0
14278.0,75.0
14277.0,75.0
14275.0,75.0
14274.0,75.0
14273.0,75.0
14272.0,75.0
14267.0,76.0
14266.0,76.0
14265.0,76.0
14263.0,76.0
14260.0,76.0
14259.0,76.0
14256.0,76.0
14254.0,76.0
14253.0,76.0
14252.0,76.0
14251.0,76.0
14250.0,76.0
14247.0,76.0
14245.0,76.0
14244.0,76.0
14243.0,76.0
14242.0,76.0
14241.0,76.0
14240.0,76.0
14237.0,76.0
14234.0,76.0
14232.0,76.0
14228.0,76.0
14227.0,76.0
14226.0,76.0
14223.0,76.0
14222.0,76.0
14220.0,76.0
14217.0,76.0
14214.0,76.0
14210.0,76.0
14208.0,76.0
14206.0,76.0
14204.0,76.0
14202.0,76.0
14201.0,76.0
14200.0,76.0
14199.0,76.0
14198.0,76.0
14195.0,76.0
14194.0,76.0
14190.0,77.0
14189.0,77.0
