user_id,user_age
14187.0,77.0
14186.0,77.0
14185.0,77.0
14183.0,77.0
14182.0,77.0
14181.0,77.0
14179.0,77.0
14177.0,77.0
14176.0,77.0
14173.0,77.0
14172.0,77.0
14170.0,77.0
14158.0,78.0
14157.0,78.0
14154.0,78.0
14150.0,78.0
14148.0,78.0
14147.0,78.0
14146.0,78.0
14142.0,79.0
14141.0,79.0
14140.0,79.0
14139.0,79.0
14135.0,79.0
14133.0,79.0
14132.0,79.0
14130.0,79.0
14129.0,79.0
14128.0,79.0
14125.0,79.0
14124.0,79.0
14118.0,79.0
14114.0,79.0
14113.0,79.0
14111.0,79.0
14110.0,79.0
14108.0,79.0
14107.0,79.0
14106.0,79.0
14103.0,79.0
14102.0,79.0
14101.0,79.0
14099.0,79.0
14098.0,79.0
14096.0,79.0
14095.0,79.0
14094.0,79.0
14093.0,79.0
14086.0,79.0
14085.0,79.0
14084.0,79.0
14083.0,79.0
14081.0,79.0
14077.0,79.0
14076.0,79.0
14073.0,79.0
14070.0,80.0
14068.0,80.0
14067.0,80.0
14066.0,80.0
14062.0,80.0
14061.0,80.0
14058.0,80.0
14054.0,80.0
14053.0,80.0
14051.0,80.0
14050.0,80.0
14049.0,80.0
14048.0,80.0
14046.0,80.0
14044.0,80.0
14043.0,80.0
14042.0,80.0
14041.0,80.0
14040.0,80.0
14039.0,80.0
14038.0,80.0
14037.0,80.0
14035.0,80.0
14033.0,80.0
14032.0,80.0
14029.0,80.0
14028.0,80.0
14027.0,80.0
14026.0,80.0
14024.0,80.0
14019.0,80.0
14018.0,80.0
14016.0,80.0
14013.0,80.0
14012.0,80.0
14011.0,80.0
14009.0,80.0
14008.0,80.0
14007.0,80.0
14005.0,80.0
14003.0,80.0
14000.0,81.0
13996.0,81.0
13995.0,81.0
13992.0,81.0
13989.0,81.0
13985.0,81.0
13984.0,81.0
13982.0,81.0
13979.0,81.0
13978.0,81.0
13977.0,81.0
13976.0,81.0
13974.0,81.0
13973.0,81.0
13970.0,81.0
13968.0,81.0
13964.0,81.0
13962.0,81.0
13961.0,81.0
13960.0,81.0
13957.0,81.0
13956.0,81.0
13955.0,81.0
13948.0,81.0
13947.0,81.0
13945.0,81.0
13942.0,81.0
13941.0,81.0
13940.0,81.0
13938.0,81.0
13933.0,81.0
13932.0,81.0
13930.0,81.0
13928.0,81.0
13925.0,81.0
13924.0,81.0
13923.0,81.0
13922.0,82.0
13920.0,82.0
13919.0,82.0
13918.0,82.0
13910.0,82.0
13908.0,82.0
13907.0,82.0
13902.0,82.0
13900.0,82.0
13899.0,82.0
13898.0,82.0
13897.0,82.0
13896.0,82.0
13895.0,82.0
13894.0,82.0
13892.0,82.0
13888.0,82.0
13887.0,82.0
13884.0,82.0
13882.0,82.0
13874.0,82.0
13871.0,82.0
13860.0,82.0
13859.0,82.0
13858.0,82.0
13853.0,82.0
13851.0,82.0
13849.0,82.0
13847.0,83.0
13845.0,83.0
13843.0,83.0
13842.0,83.0
13841.0,83.0
13839.0,83.0
13835.0,83.0
13834.0,83.0
13833.0,83.0
13832.0,83.0
13830.0,83.0
13827.0,83.0
13826.0,83.0
13825.0,83.0
13824.0,83.0
13823.0,83.0
13821.0,83.0
13819.0,83.0
13818.0,83.0
13810.0,83.0
13809.0,83.0
13804.0,83.0
13799.0,83.0
13798.0,83.0
13797.0,83.0
13793.0,83.0
13790.0,83.0
13789.0,83.0
13787.0,83.0
13785.0,83.0
13784.0,83.0
13783.0,83.0
13782.0,83.0
13778.0,83.0
13776.0,84.0
13775.0,84.0
13773.0,84.0
13769.0,84.0
13766.0,84.0
13765.0,84.0
13764.0,84.0
13763.0,84.0
13762.0,84.0
13761.0,84.0
13759.0,84.0
13757.0,84.0
13755.0,85.0
13754.0,85.0
13750.0,85.0
13747.0,85.0
13744.0,85.0
13743.0,85.0
13742.0,85.0
13741.0,85.0
13737.0,86.0
13734.0,86.0
13733.0,86.0
13732.0,86.0
13731.0,86.0
13729.0,86.0
13727.0,86.0
13726.0,86.0
13723.0,86.0
13721.0,86.0
13720.0,86.0
13719.0,86.0
13713.0,86.0
13711.0,86.0
13710.0,86.0
13709.0,86.0
13706.0,86.0
13704.0,86.0
13702.0,86.0
13701.0,86.0
13699.0,86.0
13698.0,86.0
13697.0,86.0
13696.0,86.0
13694.0,86.0
13693.0,86.0
13691.0,86.0
13688.0,86.0
13687.0,86.0
13686.0,86.0
13685.0,86.0
13684.0,86.0
13681.0,86.0
13680.0,86.0
13676.0,86.0
13674.0,86.0
13672.0,86.0
13671.0,86.0
13667.0,86.0
13666.0,87.0
13662.0,87.0
13660.0,87.0
13659.0,87.0
13658.0,87.0
13655.0,87.0
13654.0,87.0
13653.0,87.0
13649.0,87.0
13648.0,87.0
13644.0,87.0
13641.0,87.0
13640.0,87.0
13632.0,87.0
13631.0,87.0
13630.0,87.0
13627.0,87.0
13625.0,87.0
13624.0,87.0
13623.0,87.0
13621.0,87.0
13618.0,87.0
13617.0,87.0
13613.0,87.0
13612.0,87.0
13608.0,87.0
13605.0,87.0
13600.0,87.0
13595.0,87.0
13594.0,87.0
13592.0,87.0
13591.0,87.0
13590.0,88.0
13589.0,88.0
13586.0,88.0
13585.0,88.0
13584.0,88.0
13583.0,88.0
13581.0,88.0
13580.0,88.0
13579.0,88.0
13578.0,88.0
13577.0,88.0
13576.0,88.0
13575.0,88.0
13572.0,88.0
13570.0,88.0
13569.0,88.0
13565.0,88.0
13564.0,88.0
13563.0,88.0
13557.0,88.0
13556.0,88.0
13555.0,88.0
13553.0,88.0
13552.0,88.0
13551.0,88.0
13550.0,88.0
13549.0,88.0
13548.0,88.0
13547.0,88.0
13543.0,88.0
13542.0,88.0
13541.0,88.0
13539.0,88.0
13534.0,88.0
13533.0,88.0
13532.0,88.0
13531.0,88.0
13528.0,88.0
13527.0,88.0
13526.0,88.0
13523.0,88.0
13522.0,88.0
13521.0,88.0
13520.0,88.0
13516.0,89.0
13514.0,89.0
13511.0,89.0
13509.0,89.0
13508.0,89.0
13506.0,89.0
13498.0,89.0
13497.0,89.0
13496.0,89.0
13495.0,89.0
13494.0,89.0
13492.0,89.0
13490.0,89.0
13488.0,89.0
13486.0,89.0
13484.0,89.0
13483.0,89.0
13482.0,89.0
13480.0,89.0
13478.0,89.0
13475.0,89.0
13471.0,89.0
13470.0,89.0
13469.0,89.0
13468.0,89.0
13466.0,89.0
13464.0,89.0
13462.0,89.0
13461.0,89.0
13456.0,90.0
13454.0,90.0
13453.0,90.0
13452.0,90.0
13448.0,90.0
13444.0,90.0
13443.0,90.0
13441.0,90.0
13440.0,90.0
13439.0,90.0
13438.0,90.0
13434.0,90.0
13432.0,90.0
13427.0,90.0
13425.0,90.0
13422.0,90.0
13420.0,90.0
13419.0,90.0
13417.0,90.0
13412.0,90.0
13411.0,90.0
13409.0,90.0
13408.0,90.0
13406.0,90.0
13405.0,90.0
13400.0,90.0
13399.0,90.0
13398.0,90.0
13397.0,90.0
13396.0,90.0
13395.0,90.0
13394.0,90.0
13393.0,90.0
13387.0,91.0
13385.0,91.0
13384.0,91.0
13383.0,91.0
13378.0,91.0
13377.0,91.0
13372.0,91.0
13369.0,91.0
13367.0,91.0
13366.0,91.0
13365.0,91.0
13363.0,92.0
13362.0,92.0
13359.0,92.0
13357.0,92.0
13353.0,92.0
13352.0,92.0
13350.0,92.0
13348.0,92.0
13347.0,92.0
13346.0,92.0
13344.0,93.0
13342.0,93.0
13341.0,93.0
13338.0,93.0
13337.0,93.0
13335.0,93.0
13333.0,93.0
13330.0,93.0
13329.0,93.0
13328.0,93.0
13325.0,93.0
13324.0,93.0
13322.0,93.0
13319.0,93.0
13317.0,93.0
13315.0,93.0
13312.0,93.0
13311.0,93.0
13308.0,93.0
13305.0,93.0
13303.0,93.0
13302.0,93.0
13301.0,93.0
13300.0,93.0
13299.0,93.0
13293.0,93.0
13292.0,93.0
13291.0,93.0
13290.0,93.0
13288.0,93.0
13286.0,93.0
13285.0,93.0
13280.0,93.0
13279.0,93.0
13278.0,93.0
13277.0,93.0
13275.0,93.0
13273.0,93.0
13272.0,93.0
13270.0,94.0
13269.0,94.0
13267.0,94.0
13263.0,94.0
13262.0,94.0
13261.0,94.0
13258.0,94.0
13256.0,94.0
13255.0,94.0
13252.0,94.0
13249.0,94.0
13248.0,94.0
13247.0,94.0
13246.0,94.0
13245.0,94.0
13244.0,94.0
13243.0,94.0
13240.0,94.0
13238.0,94.0
13236.0,94.0
13235.0,94.0
13233.0,94.0
13232.0,94.0
13229.0,94.0
13227.0,94.0
13226.0,94.0
13225.0,94.0
13223.0,94.0
13221.0,94.0
13220.0,94.0
13216.0,94.0
13215.0,94.0
13214.0,94.0
13211.0,95.0
13209.0,95.0
13205.0,95.0
13204.0,95.0
13202.0,95.0
13201.0,95.0
13200.0,95.0
13198.0,95.0
13195.0,95.0
13192.0,95.0
13191.0,95.0
13190.0,95.0
13186.0,95.0
13184.0,95.0
13183.0,95.0
13179.0,95.0
13178.0,95.0
13177.0,95.0
13175.0,95.0
13174.0,95.0
13173.0,95.0
13172.0,95.0
13165.0,95.0
13164.0,95.0
13162.0,95.0
13161.0,95.0
13160.0,95.0
13158.0,95.0
13156.0,95.0
13154.0,95.0
13152.0,95.0
13151.0,95.0
13148.0,95.0
13147.0,95.0
13146.0,95.0
13145.0,95.0
13144.0,95.0
13143.0,96.0
13141.0,96.0
13140.0,96.0
13139.0,96.0
13137.0,96.0
13134.0,96.0
13132.0,96.0
13129.0,96.0
13128.0,96.0
13127.0,96.0
13122.0,96.0
13121.0,96.0
13119.0,96.0
13118.0,96.0
13117.0,96.0
13115.0,96.0
13114.0,96.0
13113.0,96.0
13112.0,96.0
13111.0,96.0
13110.0,96.0
13108.0,96.0
13105.0,96.0
13104.0,96.0
13102.0,96.0
13101.0,96.0
13100.0,96.0
13099.0,96.0
13098.0,96.0
13093.0,96.0
13088.0,96.0
13084.0,96.0
13079.0,97.0
13078.0,97.0
13074.0,97.0
13073.0,97.0
13072.0,97.0
13067.0,97.0
13065.0,97.0
13060.0,97.0
13059.0,97.0
13056.0,97.0
13049.0,97.0
13048.0,97.0
13047.0,97.0
13046.0,97.0
13044.0,97.0
13042.0,97.0
13041.0,97.0
13036.0,97.0
13034.0,97.0
13030.0,97.0
13029.0,97.0
13025.0,97.0
13023.0,97.0
13022.0,97.0
13020.0,98.0
13017.0,98.0
13015.0,98.0
13014.0,98.0
13010.0,98.0
13007.0,98.0
13005.0,98.0
13004.0,98.0
13003.0,99.0
12998.0,99.0
12997.0,99.0
12996.0,99.0
12995.0,99.0
12994.0,99.0
12992.0,99.0
12988.0,99.0
12985.0,99.0
12982.0,100.0
12977.0,100.0
12976.0,100.0
12973.0,100.0
12972.0,100.0
12971.0,100.0
12970.0,100.0
12969.0,100.0
12968.0,100.0
12964.0,100.0
12963.0,100.0
12959.0,100.0
12957.0,100.0
12955.0,100.0
12950.0,100.0
12949.0,100.0
12946.0,100.0
12945.0,100.0
12944.0,100.0
12942.0,100.0
12939.0,100.0
12937.0,100.0
12936.0,100.0
12934.0,100.0
12931.0,100.0
12929.0,100.0
12928.0,100.0
12927.0,100.0
12925.0,100.0
12924.0,100.0
12921.0,100.0
12918.0,100.0
12916.0,100.0
12915.0,100.0
12912.0,101.0
12911.0,101.0
12910.0,101.0
12907.0,101.0
12904.0,101.0
12903.0,101.0
12902.0,101.0
12900.0,101.0
12899.0,101.0
12897.0,101.0
12894.0,101.0
12893.0,101.0
12891.0,101.0
12890.0,101.0
12889.0,101.0
12888.0,101.0
12887.0,101.0
12883.0,101.0
12882.0,101.0
12881.0,101.0
12880.0,101.0
12879.0,101.0
12875.0,101.0
12874.0,101.0
12872.0,101.0
12867.0,101.0
12865.0,101.0
12864.0,101.0
12859.0,101.0
12856.0,101.0
12853.0,101.0
12852.0,101.0
12850.0,101.0
12849.0,101.0
12845.0,102.0
12844.0,102.0
12843.0,102.0
12842.0,102.0
12833.0,102.0
12832.0,102.0
12829.0,101.0
12828.0,102.0
12827.0,102.0
12824.0,102.0
12820.0,102.0
12818.0,102.0
12817.0,102.0
12811.0,102.0
12810.0,102.0
12809.0,102.0
12805.0,102.0
12801.0,102.0
12800.0,102.0
12798.0,102.0
12797.0,102.0
12792.0,102.0
12791.0,102.0
12788.0,103.0
12786.0,103.0
12785.0,103.0
12784.0,103.0
12783.0,103.0
12780.0,103.0
12777.0,103.0
12776.0,103.0
12773.0,103.0
12772.0,103.0
12771.0,103.0
12770.0,103.0
12764.0,103.0
12761.0,103.0
12759.0,103.0
12758.0,103.0
12757.0,103.0
12754.0,103.0
12753.0,103.0
12752.0,103.0
12751.0,103.0
12749.0,103.0
12748.0,103.0
12747.0,103.0
12745.0,103.0
12744.0,103.0
12743.0,103.0
12742.0,103.0
12741.0,103.0
12738.0,103.0
12735.0,103.0
12733.0,103.0
12732.0,103.0
12728.0,103.0
12725.0,103.0
12723.0,103.0
12718.0,103.0
12716.0,103.0
12710.0,104.0
12709.0,104.0
12708.0,104.0
12705.0,104.0
12703.0,104.0
12700.0,104.0
12698.0,104.0
12697.0,104.0
12696.0,104.0
12695.0,104.0
12692.0,104.0
12689.0,104.0
12687.0,104.0
12686.0,104.0
12685.0,104.0
12683.0,104.0
12679.0,104.0
12678.0,104.0
12674.0,104.0
12672.0,104.0
12670.0,104.0
12666.0,104.0
12665.0,104.0
12663.0,104.0
12662.0,104.0
12660.0,104.0
12658.0,104.0
12656.0,104.0
12655.0,104.0
12654.0,104.0
12652.0,104.0
12648.0,105.0
12641.0,105.0
12640.0,105.0
12637.0,105.0
12636.0,105.0
12633.0,105.0
12632.0,105.0
12630.0,106.0
12628.0,106.0
12627.0,106.0
12621.0,106.0
12617.0,106.0
12615.0,106.0
12613.0,106.0
12611.0,107.0
12610.0,107.0
12608.0,107.0
12607.0,107.0
12605.0,107.0
12604.0,107.0
12603.0,107.0
12600.0,107.0
12599.0,107.0
12595.0,107.0
12594.0,107.0
12593.0,107.0
12591.0,107.0
12589.0,107.0
12586.0,107.0
12585.0,107.0
12584.0,107.0
12582.0,107.0
12578.0,107.0
12577.0,107.0
12576.0,107.0
12574.0,107.0
12573.0,107.0
12571.0,107.0
12570.0,107.0
12569.0,107.0
12567.0,107.0
12565.0,107.0
12564.0,107.0
12562.0,107.0
12560.0,107.0
12558.0,107.0
12554.0,107.0
12553.0,107.0
12551.0,107.0
12550.0,107.0
12548.0,108.0
12547.0,108.0
12545.0,108.0
12544.0,108.0
12543.0,108.0
12541.0,108.0
12539.0,108.0
12537.0,108.0
12534.0,108.0
12531.0,108.0
12530.0,108.0
12529.0,108.0
12527.0,108.0
12526.0,108.0
12524.0,108.0
12522.0,108.0
12521.0,108.0
12519.0,108.0
12518.0,108.0
12517.0,108.0
12516.0,108.0
12515.0,108.0
12512.0,108.0
12510.0,108.0
12509.0,108.0
12506.0,108.0
12505.0,108.0
12503.0,108.0
12501.0,108.0
12499.0,108.0
12497.0,108.0
12496.0,108.0
12493.0,108.0
12492.0,108.0
12490.0,108.0
12488.0,108.0
12487.0,108.0
12486.0,108.0
12483.0,109.0
12481.0,109.0
12480.0,109.0
12478.0,109.0
12477.0,109.0
12474.0,109.0
12473.0,109.0
12472.0,109.0
12471.0,109.0
12470.0,109.0
12468.0,109.0
12464.0,109.0
12463.0,109.0
12462.0,109.0
12460.0,109.0
12456.0,109.0
12454.0,109.0
12452.0,109.0
12451.0,109.0
12449.0,109.0
12448.0,109.0
12447.0,109.0
12445.0,109.0
12443.0,109.0
12441.0,109.0
12440.0,109.0
12439.0,109.0
12438.0,109.0
12436.0,109.0
12434.0,109.0
12432.0,109.0
12429.0,109.0
12425.0,109.0
12421.0,109.0
12420.0,110.0
12417.0,110.0
12411.0,110.0
12408.0,110.0
12407.0,110.0
12406.0,110.0
12404.0,110.0
12403.0,110.0
12402.0,110.0
12400.0,110.0
12397.0,110.0
12395.0,110.0
12393.0,110.0
12391.0,110.0
12389.0,110.0
12388.0,110.0
12386.0,110.0
12383.0,110.0
12382.0,110.0
12375.0,110.0
12373.0,110.0
12372.0,110.0
12370.0,110.0
12369.0,110.0
12367.0,110.0
12363.0,110.0
12361.0,110.0
12358.0,110.0
12357.0,110.0
12356.0,110.0
12355.0,110.0
12352.0,110.0
12350.0,110.0
12348.0,110.0
12346.0,110.0
12341.0,111.0
12337.0,111.0
12335.0,111.0
12334.0,111.0
12333.0,111.0
12330.0,111.0
12328.0,111.0
12327.0,111.0
12326.0,111.0
12325.0,111.0
12324.0,111.0
12323.0,111.0
12319.0,111.0
12318.0,111.0
12315.0,111.0
12313.0,111.0
12312.0,111.0
12311.0,111.0
12310.0,111.0
12303.0,111.0
12302.0,111.0
12301.0,111.0
12297.0,111.0
12296.0,111.0
12294.0,111.0
12293.0,111.0
12292.0,111.0
12291.0,111.0
12290.0,111.0
12285.0,112.0
12284.0,112.0
12282.0,112.0
12281.0,112.0
12279.0,112.0
12277.0,112.0
12270.0,113.0
12268.0,113.0
12267.0,113.0
12266.0,113.0
12265.0,113.0
12263.0,113.0
12256.0,113.0
12251.0,114.0
12250.0,114.0
12249.0,114.0
12248.0,114.0
12247.0,114.0
12246.0,114.0
12243.0,114.0
12241.0,114.0
12238.0,114.0
12237.0,114.0
12236.0,114.0
12235.0,114.0
12233.0,114.0
12230.0,114.0
12228.0,114.0
12227.0,114.0
12225.0,114.0
12221.0,114.0
12217.0,114.0
12216.0,114.0
12214.0,114.0
12213.0,114.0
12212.0,114.0
12208.0,114.0
12205.0,114.0
12202.0,114.0
12196.0,114.0
12193.0,114.0
12191.0,114.0
12189.0,114.0
12188.0,114.0
12185.0,115.0
12184.0,115.0
12183.0,115.0
12181.0,115.0
12180.0,115.0
12178.0,115.0
12176.0,115.0
12174.0,115.0
12173.0,115.0
12171.0,115.0
12170.0,115.0
12169.0,115.0
12167.0,115.0
12165.0,115.0
12164.0,115.0
12162.0,115.0
12161.0,115.0
12153.0,115.0
12152.0,115.0
12151.0,115.0
12149.0,115.0
12148.0,115.0
12147.0,115.0
12144.0,115.0
12141.0,115.0
12138.0,115.0
12137.0,115.0
12136.0,115.0
12135.0,115.0
12133.0,115.0
12127.0,115.0
12122.0,115.0
12121.0,115.0
12120.0,116.0
12119.0,116.0
12118.0,116.0
12113.0,116.0
12111.0,116.0
12107.0,116.0
12106.0,116.0
12103.0,116.0
12102.0,116.0
12101.0,116.0
12097.0,116.0
12095.0,116.0
12093.0,116.0
12089.0,116.0
12087.0,116.0
12085.0,116.0
12084.0,116.0
12082.0,116.0
12081.0,116.0
12079.0,116.0
12077.0,116.0
12076.0,116.0
12074.0,116.0
12073.0,116.0
12072.0,116.0
12066.0,116.0
12063.0,116.0
12061.0,116.0
12058.0,116.0
12057.0,116.0
12056.0,116.0
12054.0,116.0
12053.0,117.0
12050.0,117.0
12048.0,117.0
12045.0,117.0
12042.0,117.0
12040.0,117.0
12035.0,117.0
12034.0,117.0
12033.0,117.0
12031.0,117.0
12030.0,117.0
12029.0,117.0
12028.0,117.0
12027.0,117.0
12026.0,117.0
12023.0,117.0
12022.0,117.0
12021.0,117.0
12019.0,117.0
12014.0,117.0
12010.0,117.0
12007.0,117.0
12005.0,117.0
12001.0,117.0
11999.0,117.0
11998.0,117.0
11997.0,117.0
11995.0,118.0
11994.0,118.0
11992.0,118.0
11991.0,118.0
11990.0,118.0
11986.0,118.0
11984.0,118.0
11981.0,118.0
11975.0,118.0
11973.0,118.0
11972.0,118.0
11971.0,118.0
11963.0,118.0
11962.0,118.0
11961.0,118.0
11960.0,118.0
11955.0,118.0
11953.0,118.0
11949.0,118.0
11947.0,118.0
11944.0,118.0
11942.0,118.0
11940.0,118.0
11939.0,118.0
11936.0,119.0
11933.0,119.0
11931.0,119.0
11929.0,119.0
11928.0,119.0
11926.0,119.0
11924.0,119.0
11920.0,119.0
11919.0,119.0
11914.0,120.0
11909.0,120.0
11908.0,120.0
11906.0,120.0
11901.0,120.0
11900.0,120.0
11899.0,120.0
11898.0,120.0
11896.0,121.0
11895.0,121.0
11894.0,121.0
11893.0,121.0
11889.0,121.0
11888.0,121.0
11887.0,121.0
11884.0,121.0
11882.0,121.0
11881.0,121.0
11879.0,121.0
11877.0,121.0
11876.0,121.0
11875.0,121.0
11874.0,121.0
11872.0,121.0
11868.0,121.0
11865.0,121.0
11864.0,121.0
11863.0,121.0
11859.0,121.0
11858.0,121.0
11854.0,121.0
11852.0,121.0
11850.0,121.0
11849.0,121.0
11844.0,121.0
11843.0,121.0
11842.0,121.0
11841.0,121.0
11840.0,122.0
11839.0,122.0
11838.0,122.0
11834.0,122.0
11833.0,122.0
11832.0,122.0
11829.0,122.0
11828.0,122.0
11826.0,122.0
11825.0,122.0
11824.0,122.0
11823.0,122.0
11820.0,122.0
11818.0,122.0
11816.0,122.0
11813.0,122.0
11811.0,122.0
11809.0,122.0
11806.0,122.0
11804.0,122.0
11801.0,122.0
11799.0,122.0
11798.0,122.0
11795.0,122.0
11793.0,122.0
11791.0,122.0
11787.0,122.0
11785.0,122.0
11780.0,122.0
11779.0,122.0
11778.0,122.0
11775.0,122.0
11770.0,122.0
11768.0,122.0
11765.0,123.0
11762.0,123.0
11761.0,123.0
11757.0,123.0
11756.0,123.0
11754.0,123.0
11753.0,123.0
11750.0,123.0
11746.0,123.0
11741.0,123.0
11732.0,123.0
