user_id,user_age
11731.0,123.0
11730.0,123.0
11725.0,123.0
11721.0,123.0
11720.0,123.0
11719.0,123.0
11716.0,123.0
11709.0,123.0
11708.0,123.0
11707.0,123.0
11705.0,123.0
11703.0,124.0
11702.0,124.0
11701.0,124.0
11700.0,124.0
11699.0,124.0
11698.0,124.0
11695.0,124.0
11689.0,124.0
11687.0,124.0
11684.0,124.0
11680.0,124.0
11678.0,124.0
11676.0,124.0
11675.0,124.0
11673.0,124.0
11670.0,124.0
11666.0,124.0
11665.0,124.0
11661.0,124.0
11660.0,124.0
11659.0,124.0
11657.0,124.0
11656.0,124.0
11655.0,124.0
11651.0,124.0
11647.0,125.0
11645.0,125.0
11644.0,125.0
11643.0,125.0
11642.0,125.0
11641.0,125.0
11640.0,125.0
11636.0,125.0
11635.0,125.0
11633.0,125.0
11632.0,125.0
11630.0,125.0
11626.0,125.0
11625.0,125.0
11624.0,125.0
11622.0,125.0
11621.0,125.0
11617.0,125.0
11616.0,125.0
11615.0,125.0
11614.0,125.0
11612.0,125.0
11611.0,125.0
11610.0,125.0
11609.0,125.0
11608.0,125.0
11607.0,125.0
11606.0,125.0
11603.0,125.0
11602.0,125.0
11601.0,125.0
11600.0,125.0
11599.0,125.0
11597.0,125.0
11594.0,125.0
11592.0,125.0
11591.0,125.0
11583.0,126.0
11581.0,126.0
11579.0,126.0
11578.0,126.0
11573.0,126.0
11571.0,126.0
11569.0,126.0
11567.0,127.0
11563.0,127.0
11562.0,127.0
11555.0,127.0
11554.0,127.0
11551.0,128.0
11546.0,128.0
11536.0,128.0
11533.0,128.0
11530.0,128.0
11527.0,128.0
11523.0,128.0
11522.0,128.0
11516.0,128.0
11515.0,128.0
11514.0,128.0
11512.0,128.0
11504.0,128.0
11502.0,128.0
11497.0,128.0
11490.0,128.0
11487.0,128.0
11485.0,129.0
11484.0,129.0
11482.0,129.0
11476.0,129.0
11474.0,129.0
11468.0,129.0
11464.0,129.0
11462.0,129.0
11457.0,129.0
11455.0,129.0
11450.0,129.0
11442.0,129.0
11436.0,129.0
11430.0,129.0
11427.0,129.0
11426.0,129.0
11425.0,129.0
11421.0,129.0
11417.0,130.0
11416.0,130.0
11414.0,130.0
11412.0,130.0
11407.0,130.0
11406.0,130.0
11402.0,130.0
11401.0,130.0
11395.0,130.0
11392.0,130.0
11386.0,130.0
11382.0,130.0
11376.0,130.0
11373.0,130.0
11370.0,130.0
11367.0,130.0
11364.0,130.0
11358.0,130.0
11353.0,130.0
11352.0,130.0
11348.0,130.0
11343.0,131.0
11341.0,131.0
11337.0,131.0
11330.0,131.0
11329.0,131.0
11324.0,131.0
11323.0,131.0
11319.0,131.0
11314.0,131.0
11311.0,131.0
11310.0,131.0
11309.0,131.0
11308.0,131.0
11306.0,131.0
11301.0,131.0
11298.0,131.0
11297.0,131.0
11293.0,131.0
11292.0,131.0
11285.0,132.0
11284.0,132.0
11282.0,132.0
11280.0,132.0
11279.0,132.0
11278.0,132.0
11276.0,132.0
11275.0,132.0
11272.0,132.0
11270.0,132.0
11269.0,132.0
11265.0,132.0
11264.0,132.0
11262.0,132.0
11261.0,132.0
11256.0,132.0
11254.0,132.0
11251.0,132.0
11250.0,132.0
11246.0,132.0
11244.0,132.0
11240.0,132.0
11239.0,132.0
11236.0,132.0
11235.0,132.0
11233.0,132.0
11231.0,132.0
11227.0,132.0
11220.0,133.0
11217.0,133.0
11215.0,133.0
11213.0,133.0
11212.0,133.0
11207.0,133.0
11206.0,133.0
11203.0,134.0
11202.0,134.0
11195.0,134.0
11194.0,134.0
11193.0,134.0
11192.0,134.0
11189.0,134.0
11184.0,135.0
11181.0,135.0
11176.0,135.0
11172.0,135.0
11171.0,135.0
11170.0,135.0
11167.0,135.0
11166.0,135.0
11163.0,135.0
11161.0,135.0
11160.0,135.0
11159.0,135.0
11157.0,135.0
11155.0,135.0
11152.0,135.0
11147.0,135.0
11135.0,136.0
11133.0,136.0
11132.0,136.0
11129.0,136.0
11127.0,136.0
11126.0,136.0
11122.0,136.0
11118.0,136.0
11115.0,136.0
11114.0,136.0
11110.0,136.0
11105.0,136.0
11103.0,136.0
11101.0,136.0
11100.0,136.0
11095.0,136.0
11094.0,136.0
11093.0,136.0
11090.0,136.0
11088.0,136.0
11077.0,136.0
11075.0,137.0
11073.0,137.0
11071.0,137.0
11070.0,137.0
11069.0,137.0
11066.0,137.0
11064.0,137.0
11063.0,137.0
11061.0,137.0
11059.0,137.0
11054.0,137.0
11050.0,137.0
11048.0,137.0
11046.0,137.0
11044.0,137.0
11040.0,137.0
11037.0,137.0
11036.0,137.0
11030.0,137.0
11023.0,138.0
11021.0,138.0
11020.0,138.0
11018.0,138.0
11017.0,138.0
11014.0,138.0
11010.0,138.0
10999.0,138.0
10997.0,138.0
10992.0,138.0
10991.0,138.0
10984.0,138.0
10982.0,138.0
10975.0,139.0
10967.0,139.0
10965.0,139.0
10959.0,139.0
10956.0,139.0
10952.0,139.0
10947.0,139.0
10944.0,139.0
10942.0,139.0
10939.0,139.0
10935.0,139.0
10934.0,139.0
10931.0,139.0
10927.0,139.0
10924.0,139.0
10922.0,139.0
10921.0,139.0
10918.0,139.0
10917.0,140.0
10916.0,140.0
10913.0,140.0
10907.0,140.0
10906.0,140.0
10905.0,140.0
10902.0,140.0
10897.0,141.0
10888.0,141.0
10887.0,141.0
10886.0,141.0
10884.0,142.0
10883.0,142.0
10878.0,142.0
10877.0,142.0
10868.0,142.0
10863.0,142.0
10862.0,142.0
10859.0,142.0
10858.0,142.0
10851.0,142.0
10843.0,142.0
10839.0,142.0
10830.0,142.0
10827.0,142.0
10822.0,143.0
10820.0,143.0
10818.0,143.0
10810.0,143.0
10809.0,143.0
10807.0,143.0
10806.0,143.0
10805.0,143.0
10802.0,143.0
10800.0,143.0
10793.0,143.0
10792.0,143.0
10791.0,143.0
10790.0,143.0
10788.0,143.0
10787.0,143.0
10786.0,143.0
10784.0,143.0
10781.0,143.0
10779.0,143.0
10776.0,143.0
10772.0,143.0
10766.0,144.0
10749.0,144.0
10747.0,144.0
10746.0,144.0
10744.0,144.0
10740.0,144.0
10736.0,144.0
10735.0,144.0
10734.0,144.0
10731.0,144.0
10722.0,144.0
10720.0,144.0
10719.0,144.0
10718.0,145.0
10715.0,145.0
10714.0,145.0
10712.0,145.0
10710.0,145.0
10708.0,145.0
10705.0,145.0
10696.0,145.0
10695.0,145.0
10693.0,145.0
10692.0,145.0
10690.0,145.0
10689.0,145.0
10688.0,145.0
10686.0,145.0
10685.0,145.0
10683.0,145.0
10679.0,145.0
10678.0,145.0
10675.0,145.0
10672.0,145.0
10668.0,145.0
10662.0,145.0
10659.0,146.0
10653.0,146.0
10650.0,146.0
10648.0,146.0
10647.0,146.0
10645.0,146.0
10644.0,146.0
10643.0,146.0
10636.0,146.0
10628.0,146.0
10625.0,146.0
10612.0,146.0
10607.0,146.0
10605.0,146.0
10595.0,147.0
10583.0,148.0
10576.0,148.0
10573.0,148.0
10572.0,148.0
10568.0,149.0
10563.0,149.0
10562.0,149.0
10560.0,149.0
10559.0,149.0
10555.0,149.0
10550.0,149.0
10548.0,149.0
10532.0,149.0
10528.0,149.0
10523.0,149.0
10522.0,149.0
10517.0,149.0
10513.0,149.0
10510.0,150.0
10507.0,150.0
10504.0,150.0
10503.0,150.0
10501.0,150.0
10498.0,150.0
10494.0,150.0
10493.0,150.0
10489.0,150.0
10487.0,150.0
10481.0,150.0
10479.0,150.0
10477.0,150.0
10464.0,150.0
10460.0,150.0
10458.0,150.0
10457.0,150.0
10454.0,151.0
10453.0,151.0
10449.0,151.0
10448.0,151.0
10445.0,151.0
10441.0,151.0
10440.0,151.0
10437.0,151.0
10434.0,151.0
10432.0,151.0
10426.0,151.0
10425.0,151.0
10422.0,151.0
10420.0,151.0
10416.0,151.0
10413.0,151.0
10409.0,151.0
10407.0,151.0
10403.0,151.0
10400.0,151.0
10388.0,152.0
10385.0,152.0
10383.0,152.0
10379.0,152.0
10362.0,152.0
10357.0,152.0
10354.0,152.0
10353.0,152.0
10351.0,152.0
10345.0,153.0
10344.0,153.0
10343.0,153.0
10339.0,153.0
10337.0,153.0
10333.0,153.0
10330.0,153.0
10325.0,153.0
10323.0,153.0
10315.0,153.0
10311.0,153.0
10310.0,153.0
10309.0,153.0
10308.0,153.0
10306.0,153.0
10300.0,153.0
10298.0,153.0
10289.0,154.0
10288.0,154.0
10286.0,154.0
10281.0,154.0
10277.0,154.0
10276.0,155.0
10273.0,155.0
10271.0,155.0
10269.0,155.0
10268.0,155.0
10266.0,155.0
10261.0,155.0
10255.0,156.0
10254.0,156.0
10253.0,156.0
10252.0,156.0
10249.0,156.0
10247.0,156.0
10246.0,156.0
10237.0,156.0
10231.0,156.0
10225.0,156.0
10224.0,156.0
10223.0,156.0
10203.0,157.0
10201.0,157.0
10200.0,157.0
10196.0,157.0
10192.0,157.0
10190.0,157.0
10186.0,157.0
10182.0,157.0
10179.0,157.0
10178.0,157.0
10168.0,157.0
10166.0,157.0
10158.0,157.0
10156.0,158.0
10155.0,158.0
10152.0,158.0
10151.0,158.0
10147.0,158.0
10146.0,158.0
10141.0,158.0
10128.0,158.0
10123.0,158.0
10120.0,158.0
10115.0,158.0
10105.0,159.0
10100.0,159.0
10099.0,159.0
10097.0,159.0
10094.0,159.0
10086.0,159.0
10075.0,159.0
10073.0,159.0
10070.0,159.0
10067.0,159.0
10065.0,159.0
10046.0,160.0
10045.0,160.0
10038.0,160.0
10037.0,160.0
10035.0,160.0
10033.0,160.0
10031.0,160.0
10022.0,160.0
10019.0,160.0
10007.0,160.0
9997.0,160.0
9993.0,160.0
9992.0,161.0
9988.0,161.0
9982.0,161.0
9981.0,161.0
9979.0,161.0
9976.0,162.0
9962.0,163.0
9958.0,163.0
9957.0,163.0
9956.0,163.0
9954.0,163.0
9953.0,163.0
9949.0,163.0
9946.0,163.0
9945.0,163.0
9944.0,163.0
9929.0,163.0
9926.0,163.0
9921.0,163.0
9920.0,163.0
9918.0,163.0
9912.0,164.0
9899.0,164.0
9898.0,164.0
9896.0,164.0
9895.0,164.0
9891.0,164.0
9882.0,164.0
9879.0,164.0
9876.0,164.0
9875.0,164.0
9874.0,164.0
9865.0,164.0
9861.0,164.0
9855.0,165.0
9852.0,165.0
9841.0,165.0
9840.0,165.0
9832.0,165.0
9828.0,165.0
9820.0,165.0
9818.0,165.0
9812.0,165.0
9803.0,166.0
9799.0,166.0
9789.0,166.0
9781.0,166.0
9775.0,166.0
9763.0,166.0
9757.0,167.0
9752.0,167.0
9751.0,167.0
9739.0,167.0
9730.0,167.0
9718.0,167.0
9716.0,167.0
9715.0,167.0
9708.0,167.0
9707.0,167.0
9706.0,168.0
9687.0,169.0
9685.0,169.0
9677.0,169.0
9676.0,169.0
9671.0,170.0
9669.0,170.0
9666.0,170.0
9665.0,170.0
9655.0,170.0
9653.0,170.0
9652.0,170.0
9640.0,170.0
9639.0,170.0
9638.0,170.0
9631.0,170.0
9630.0,170.0
9626.0,170.0
9624.0,170.0
9619.0,171.0
9611.0,171.0
9595.0,171.0
9589.0,171.0
9588.0,171.0
9586.0,171.0
9579.0,171.0
9577.0,171.0
9567.0,172.0
9566.0,172.0
9565.0,172.0
9553.0,172.0
9548.0,172.0
9543.0,172.0
9539.0,172.0
9536.0,172.0
9535.0,172.0
9527.0,172.0
9520.0,173.0
9516.0,173.0
9514.0,173.0
9510.0,173.0
9497.0,173.0
9495.0,173.0
9492.0,173.0
9489.0,173.0
9488.0,173.0
9482.0,173.0
9479.0,173.0
9476.0,173.0
9469.0,174.0
9468.0,174.0
9466.0,174.0
9464.0,174.0
9462.0,174.0
9460.0,174.0
9455.0,174.0
9447.0,174.0
9444.0,174.0
9441.0,174.0
9440.0,174.0
9433.0,174.0
9430.0,174.0
9427.0,174.0
9426.0,174.0
9423.0,174.0
9421.0,174.0
9417.0,175.0
9406.0,175.0
9403.0,175.0
9396.0,176.0
9380.0,177.0
9369.0,177.0
9360.0,177.0
9353.0,177.0
9350.0,177.0
9346.0,177.0
9338.0,177.0
9336.0,178.0
9330.0,178.0
9326.0,178.0
9325.0,178.0
9320.0,178.0
9318.0,178.0
9315.0,178.0
9303.0,178.0
9301.0,178.0
9290.0,178.0
9287.0,179.0
9284.0,179.0
9280.0,179.0
9272.0,179.0
9264.0,179.0
9258.0,179.0
9255.0,179.0
9242.0,180.0
9241.0,180.0
9239.0,180.0
9231.0,180.0
9229.0,180.0
9223.0,180.0
9220.0,180.0
9217.0,180.0
9213.0,180.0
9202.0,180.0
9197.0,180.0
9193.0,180.0
9191.0,181.0
9188.0,181.0
9185.0,181.0
9174.0,181.0
9173.0,181.0
9166.0,181.0
9162.0,181.0
9160.0,181.0
9153.0,181.0
9152.0,181.0
9151.0,181.0
9147.0,181.0
9146.0,182.0
9144.0,182.0
9137.0,182.0
9136.0,182.0
9124.0,183.0
9120.0,183.0
9113.0,184.0
9107.0,184.0
9099.0,184.0
9098.0,184.0
9097.0,184.0
9074.0,184.0
9073.0,184.0
9070.0,184.0
9065.0,185.0
9051.0,185.0
9048.0,185.0
9036.0,185.0
9034.0,185.0
9033.0,185.0
9032.0,185.0
9025.0,185.0
9024.0,185.0
9007.0,186.0
9003.0,186.0
8997.0,186.0
8986.0,186.0
8983.0,186.0
8981.0,187.0
8978.0,187.0
8971.0,187.0
8970.0,187.0
8964.0,187.0
8953.0,187.0
8950.0,187.0
8947.0,187.0
8944.0,187.0
8939.0,187.0
8938.0,187.0
8937.0,187.0
8936.0,187.0
8926.0,188.0
8925.0,188.0
8922.0,188.0
8921.0,188.0
8912.0,188.0
8909.0,188.0
8907.0,188.0
8906.0,188.0
8897.0,188.0
8876.0,189.0
8869.0,189.0
8856.0,190.0
8854.0,190.0
8847.0,191.0
8840.0,191.0
8838.0,191.0
8837.0,191.0
8834.0,191.0
8829.0,191.0
8823.0,191.0
8814.0,191.0
8808.0,191.0
8807.0,191.0
8805.0,191.0
8802.0,191.0
8801.0,191.0
8792.0,192.0
8789.0,192.0
8787.0,192.0
8786.0,192.0
8782.0,192.0
8779.0,192.0
8763.0,192.0
8746.0,193.0
8744.0,193.0
8735.0,193.0
8733.0,193.0
8730.0,193.0
8726.0,193.0
8718.0,193.0
8717.0,193.0
8710.0,193.0
8705.0,194.0
8701.0,194.0
8699.0,194.0
8689.0,194.0
8685.0,194.0
8682.0,194.0
8663.0,194.0
8661.0,194.0
8660.0,194.0
8659.0,194.0
8657.0,195.0
8650.0,195.0
8644.0,195.0
8637.0,195.0
8636.0,195.0
8631.0,195.0
8621.0,195.0
8614.0,195.0
8612.0,195.0
8604.0,196.0
8601.0,196.0
8594.0,196.0
8589.0,197.0
8583.0,197.0
8574.0,198.0
8558.0,198.0
8557.0,198.0
8550.0,198.0
8548.0,198.0
8532.0,198.0
8531.0,198.0
8526.0,199.0
8514.0,199.0
8508.0,199.0
8502.0,199.0
8490.0,199.0
8487.0,199.0
8486.0,199.0
8478.0,200.0
8474.0,200.0
8470.0,200.0
8469.0,200.0
8463.0,200.0
8462.0,200.0
8454.0,200.0
8453.0,200.0
8451.0,200.0
8449.0,200.0
8438.0,201.0
8436.0,201.0
8430.0,201.0
8429.0,201.0
8427.0,201.0
8423.0,201.0
8413.0,201.0
8405.0,201.0
8401.0,201.0
8396.0,201.0
8395.0,201.0
8394.0,201.0
8391.0,202.0
8384.0,202.0
8383.0,202.0
8382.0,202.0
8378.0,202.0
8377.0,202.0
8373.0,202.0
8371.0,202.0
8365.0,202.0
8360.0,202.0
8347.0,202.0
8345.0,202.0
8342.0,203.0
8331.0,203.0
8325.0,204.0
8321.0,204.0
8317.0,205.0
8313.0,205.0
8312.0,205.0
8305.0,205.0
8304.0,205.0
8302.0,205.0
8295.0,205.0
8280.0,205.0
8279.0,205.0
8277.0,205.0
8274.0,205.0
8273.0,206.0
8269.0,206.0
8268.0,206.0
8259.0,206.0
8258.0,206.0
8253.0,206.0
8243.0,206.0
8242.0,206.0
8240.0,206.0
8238.0,206.0
8236.0,206.0
8234.0,206.0
8232.0,206.0
8228.0,206.0
8216.0,207.0
8215.0,207.0
8213.0,207.0
8212.0,207.0
8209.0,207.0
8198.0,207.0
8183.0,207.0
8182.0,207.0
8181.0,207.0
8177.0,208.0
8175.0,208.0
8164.0,208.0
8163.0,208.0
8160.0,208.0
8156.0,208.0
8154.0,208.0
8150.0,208.0
8144.0,208.0
8134.0,209.0
8133.0,209.0
8132.0,209.0
8127.0,209.0
8123.0,209.0
8110.0,209.0
8104.0,209.0
8101.0,209.0
8099.0,209.0
8098.0,209.0
8097.0,209.0
8093.0,209.0
8091.0,209.0
8090.0,209.0
8089.0,209.0
8085.0,210.0
8078.0,210.0
8075.0,211.0
8074.0,211.0
8068.0,211.0
8065.0,211.0
8064.0,211.0
8060.0,212.0
8046.0,212.0
8044.0,212.0
8043.0,212.0
8041.0,212.0
8039.0,212.0
8024.0,212.0
8022.0,212.0
8021.0,212.0
8017.0,213.0
8016.0,213.0
8015.0,213.0
8010.0,213.0
8007.0,213.0
7998.0,213.0
7997.0,213.0
7991.0,213.0
7990.0,213.0
7972.0,214.0
7969.0,214.0
7959.0,214.0
7952.0,214.0
7948.0,214.0
7946.0,214.0
7942.0,214.0
7941.0,214.0
7937.0,214.0
7932.0,214.0
7930.0,214.0
7925.0,215.0
7917.0,215.0
7916.0,215.0
7914.0,215.0
7912.0,215.0
7911.0,215.0
7902.0,215.0
7899.0,215.0
7888.0,215.0
7885.0,215.0
7883.0,215.0
7882.0,215.0
7877.0,216.0
7865.0,216.0
7864.0,216.0
7863.0,216.0
7861.0,216.0
7853.0,216.0
7851.0,216.0
7849.0,216.0
7848.0,216.0
7846.0,216.0
7841.0,217.0
7839.0,217.0
7834.0,217.0
7829.0,217.0
7825.0,218.0
7824.0,218.0
7815.0,219.0
7810.0,219.0
7809.0,219.0
7804.0,219.0
7801.0,219.0
7794.0,219.0
7785.0,219.0
7767.0,220.0
7754.0,220.0
7723.0,221.0
7718.0,221.0
7703.0,221.0
7696.0,221.0
7677.0,222.0
7673.0,222.0
7670.0,222.0
7665.0,222.0
7656.0,222.0
7655.0,222.0
7654.0,222.0
7651.0,222.0
7639.0,222.0
7635.0,222.0
7634.0,222.0
7632.0,223.0
7620.0,223.0
7614.0,223.0
7605.0,223.0
7603.0,223.0
7601.0,223.0
7595.0,223.0
7592.0,224.0
7589.0,224.0
7584.0,224.0
7583.0,224.0
7568.0,226.0
7567.0,226.0
7565.0,226.0
7563.0,226.0
7559.0,226.0
7558.0,226.0
7557.0,226.0
7549.0,226.0
7548.0,226.0
7546.0,226.0
7535.0,226.0
7532.0,227.0
7531.0,227.0
7524.0,227.0
7519.0,227.0
7518.0,227.0
7510.0,227.0
7509.0,227.0
7499.0,227.0
7498.0,227.0
7494.0,227.0
7492.0,227.0
7488.0,227.0
7486.0,228.0
7484.0,228.0
7469.0,228.0
7468.0,228.0
7467.0,228.0
7461.0,228.0
7455.0,228.0
7454.0,228.0
7452.0,228.0
7449.0,228.0
7445.0,228.0
7442.0,229.0
7440.0,229.0
7439.0,229.0
7426.0,229.0
7425.0,229.0
7408.0,230.0
7406.0,230.0
7397.0,230.0
7396.0,230.0
7395.0,230.0
7394.0,230.0
7385.0,230.0
7370.0,230.0
7358.0,231.0
7350.0,232.0
7333.0,233.0
7330.0,233.0
7326.0,233.0
7325.0,233.0
7323.0,233.0
7322.0,233.0
7317.0,233.0
7308.0,233.0
7301.0,234.0
7300.0,234.0
7297.0,234.0
7295.0,234.0
7294.0,234.0
7284.0,234.0
7282.0,234.0
7272.0,235.0
7267.0,235.0
7264.0,235.0
7261.0,235.0
7259.0,235.0
7249.0,235.0
7245.0,235.0
7241.0,235.0
7238.0,235.0
7227.0,236.0
7224.0,236.0
7215.0,236.0
7213.0,236.0
7201.0,236.0
7199.0,236.0
7198.0,236.0
7195.0,236.0
7176.0,237.0
7170.0,237.0
7167.0,237.0
7164.0,237.0
7160.0,237.0
7157.0,237.0
7151.0,237.0
7145.0,237.0
7144.0,237.0
7137.0,237.0
7133.0,238.0
7131.0,238.0
7111.0,240.0
7110.0,240.0
7109.0,240.0
7107.0,240.0
7104.0,240.0
7102.0,240.0
7093.0,240.0
7091.0,240.0
7089.0,240.0
7070.0,240.0
7068.0,241.0
7064.0,241.0
7056.0,241.0
7051.0,241.0
7050.0,241.0
7048.0,241.0
7047.0,241.0
7044.0,241.0
7034.0,241.0
7030.0,241.0
7026.0,241.0
7018.0,241.0
7016.0,241.0
7009.0,242.0
7007.0,242.0
6997.0,242.0
6991.0,242.0
6986.0,242.0
6979.0,243.0
6978.0,243.0
6977.0,243.0
6969.0,243.0
6967.0,243.0
6964.0,243.0
6963.0,243.0
6956.0,243.0
6950.0,243.0
6947.0,243.0
6942.0,244.0
6938.0,244.0
6934.0,244.0
6933.0,244.0
6927.0,244.0
6926.0,244.0
6921.0,244.0
6907.0,244.0
6904.0,244.0
6903.0,245.0
6897.0,245.0
6887.0,246.0
6884.0,246.0
6880.0,247.0
6879.0,247.0
6863.0,247.0
6862.0,247.0
6852.0,247.0
6821.0,248.0
6813.0,248.0
6808.0,248.0
6801.0,248.0
6798.0,248.0
6797.0,248.0
6794.0,248.0
6779.0,249.0
6754.0,249.0
6750.0,249.0
6749.0,250.0
6739.0,250.0
6729.0,250.0
6728.0,250.0
6714.0,250.0
6696.0,251.0
6694.0,251.0
6693.0,251.0
